Link,Disease_Trait
http://www.ncbi.nlm.nih.gov/pubmed/23937595,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/23532257,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/23300278,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/23209189,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/22961080,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/22693455,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/22456796,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/22293688,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/22238593,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/22158537,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/22101970,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/21874001,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/21799836,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/21647700,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/21573907,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/21490949,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/20862305,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/20818381,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/20581827,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/20418489,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/20174558?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=1,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/19401414,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/19056611?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/18711366?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/18711367?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/18372903?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17846125?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17846124?ordinalpos=5&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17846126?ordinalpos=7&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17668382?ordinalpos=3&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17554300?ordinalpos=5&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17463246?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17463248?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17460697?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17463249?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/17293876?ordinalpos=24&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Type 2 diabetes
http://www.ncbi.nlm.nih.gov/pubmed/23150908,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/22785395,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/22832961,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/22430674,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/22245343,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/22159054,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/22005930,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/21627779,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/21460840,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/21098978,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/21059989,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/20460622,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/20452100,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/20061627,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/19734902?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/19734903?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/19136949?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/19125160?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/19118814?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/18976728?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/18823527?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/18449908?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/17998437?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/17975299?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Alzheimer's disease
http://www.ncbi.nlm.nih.gov/pubmed/22005931,Alzheimer's disease (age of onset)
http://www.ncbi.nlm.nih.gov/pubmed/23535033,Alzheimer's disease (cognitive decline)
http://www.ncbi.nlm.nih.gov/pubmed/23571587,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/23565137,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/22881374,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/21460841,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/21390209,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/21379329,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/20885792,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/17553421?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/17474819?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Alzheimer's disease (late onset)
http://www.ncbi.nlm.nih.gov/pubmed/23836404,Alzheimer's disease (neuritic plaque pathology)
http://www.ncbi.nlm.nih.gov/pubmed/23562540,Alzheimer's disease biomarkers
http://www.ncbi.nlm.nih.gov/pubmed/23419831,Alzheimer's disease biomarkers
http://www.ncbi.nlm.nih.gov/pubmed/21123754,Alzheimer's disease biomarkers
http://www.ncbi.nlm.nih.gov/pubmed/23412934,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/22570697,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/22457343,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/22190364,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/21833088,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/21654844,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/21244703,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/20598377,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/20453840,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/20159113?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=1,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/19525955?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/19525953?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/19010793?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/18997785?ordinalpos=&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.SmartSearch&log$=citationsensor,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/18941528?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/17660530?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Multiple sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/23785401,Multiple sclerosis (OCB status)
http://www.ncbi.nlm.nih.gov/pubmed/23472185,Multiple sclerosis (OCB status)
http://www.ncbi.nlm.nih.gov/pubmed/19010793?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Multiple sclerosis (age of onset)
http://www.ncbi.nlm.nih.gov/pubmed/20117844,Multiple sclerosis (severity)
http://www.ncbi.nlm.nih.gov/pubmed/19010793?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Multiple sclerosis (severity)
http://www.ncbi.nlm.nih.gov/pubmed/20802204,Multiple sclerosis--Brain Glutamate Levels
http://www.ncbi.nlm.nih.gov/pubmed/23273568,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/23053960,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/22291604,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/22004975,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/21408207,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/21044949,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/20169177?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=2,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/19838193?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=2,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/19165918,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/18204446?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/18204098?ordinalpos=3&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/18204447?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Systemic lupus erythematosus
http://www.ncbi.nlm.nih.gov/pubmed/23740937,Systemic lupus erythematosus and Systemic sclerosis
http://www.ncbi.nlm.nih.gov/pubmed/23563607,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/23818313,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/22484627,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/21708048,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/21552555,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/21544081,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/19151714?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/18325910?ordinalpos=3&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/16614226?ordinalpos=8&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Obesity
http://www.ncbi.nlm.nih.gov/pubmed/23563609,Obesity (early onset extreme)
http://www.ncbi.nlm.nih.gov/pubmed/18159244?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Obesity (early onset extreme)
http://www.ncbi.nlm.nih.gov/pubmed/21935397,Obesity (extreme)
http://www.ncbi.nlm.nih.gov/pubmed/20421936,Obesity (extreme)
http://www.ncbi.nlm.nih.gov/pubmed/19553259,Obesity (extreme)
http://www.ncbi.nlm.nih.gov/pubmed/22013104,Obesity and blood pressure
http://www.ncbi.nlm.nih.gov/pubmed/23251661,Obesity-related traits
http://www.ncbi.nlm.nih.gov/pubmed/19461586,Obesity-related traits
http://www.ncbi.nlm.nih.gov/pubmed/17658951?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Obesity-related traits
http://www.ncbi.nlm.nih.gov/pubmed/22925353,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/22688191,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/22205951,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/22182935,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/21926972,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/21771265,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/21738484,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/21353194,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/21254220,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/20451256,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/20386566,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/19488044,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/19416921?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/19259986?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/19114987?ordinalpos=17&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/18711365?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/18317468?ordinalpos=3&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/17554300,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/17486107?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Bipolar disorder
http://www.ncbi.nlm.nih.gov/pubmed/23668334,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/23535732,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/23065704,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/23023329,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/22923026,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/22367438,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/21743467,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/21743057,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/21602798,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/21467234,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/20676098,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/19767753?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=6,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/19117981?ordinalpos=3&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/18264097?ordinalpos=3&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/18264098?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/18264096?ordinalpos=6&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/18073375?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/17903305?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/17603485?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Prostate cancer
http://www.ncbi.nlm.nih.gov/pubmed/22219177,Prostate cancer (gene x gene interaction)
http://www.ncbi.nlm.nih.gov/pubmed/20978177,Prostate cancer mortality
http://www.ncbi.nlm.nih.gov/pubmed/23857890,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/23377640,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/22472876,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/21621269,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/21521612,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/21042317,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/20673876,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/20516156,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/20125088?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=1,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/19107115?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/19065144?ordinalpos=3&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Major depressive disorder
http://www.ncbi.nlm.nih.gov/pubmed/20038947?itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum&ordinalpos=1,Major depressive disorder (broad)
http://www.ncbi.nlm.nih.gov/pubmed/23850713,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/23266558,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/23128233,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/22936669,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/22412388,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/22293688,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/21102463,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/20570966,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/18587394?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/17804789?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/17684544?ordinalpos=6&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/17554300?ordinalpos=5&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/17554261?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/17435756?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/17447842,Crohn's disease
http://www.ncbi.nlm.nih.gov/pubmed/23728934,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/22420046,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/22012869,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/21784300,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/20732627,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/20732625,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/20732626,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/18821565?ordinalpos=8&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/18980221?ordinalpos=5&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/18839057?ordinalpos=16&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Attention deficit hyperactivity disorder
http://www.ncbi.nlm.nih.gov/pubmed/23527680,Attention deficit hyperactivity disorder (combined symptoms)
http://www.ncbi.nlm.nih.gov/pubmed/23527680,Attention deficit hyperactivity disorder (inattention symptoms)
http://www.ncbi.nlm.nih.gov/pubmed/18937294?ordinalpos=5&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Attention deficit hyperactivity disorder (time to onset)
http://www.ncbi.nlm.nih.gov/pubmed/18951430?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Attention deficit hyperactivity disorder and conduct disorder
http://www.ncbi.nlm.nih.gov/pubmed/18846501?ordinalpos=9&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum,Attention deficit hyperactivity disorder symptoms (interaction)
http://www.ncbi.nlm.nih.gov/pubmed/20190752,Celiac disease
http://www.ncbi.nlm.nih.gov/pubmed/18311140?ordinalpos=7&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Celiac disease
http://www.ncbi.nlm.nih.gov/pubmed/17558408?ordinalpos=4&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_RVDocSum,Celiac disease
http://www.ncbi.nlm.nih.gov/pubmed/21383967,Celiac disease and Rheumatoid arthritis
