level_0,index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
8,112,113,AC3.2,3.76e-22,7.04e-20,-1.5805971490000001,0.16332833300000002,6.00684834,0.49506233299999997,0.002957375,0.037056841,0.026224002000000003,0.037056841,WBGene00007070,ugt-49
159,5084,5085,B0213.16,0.011521623,0.047905935999999996,-1.719249007,0.680495353,1.99291003,1.4678622940000001,0.219310616,0.283474745,0.475300273,0.475300273,WBGene00015045,cyp-34A10
193,19,20,B0238.12,5.73e-43,6.049999999999999e-40,5.213166936,0.379373323,4.781397082,5.580526602999999,0.081601084,0.134285093,0.059786027,0.134285093,WBGene00015076,B0238.12
201,5020,5021,B0244.2,0.010921864,0.045991033,0.50770485,0.19947629600000003,6.077448167999999,0.10333063,0.002427564,0.057258624,0.02486535,0.057258624,WBGene00002048,ida-1
202,5495,5496,B0244.5,0.016363756,0.062951036,1.5275197409999999,0.636281038,2.214446579,1.0690292890000002,0.17883038,0.428449959,0.39708324799999994,0.428449959,WBGene00015080,B0244.5
207,1617,1618,B0250.12,6.62e-06,8.65e-05,1.6893842890000001,0.37495699,3.4426660030000003,0.47597058299999995,0.060623052000000004,0.019400837,0.150266064,0.150266064,WBGene00050927,B0250.12
232,168,169,B0272.1,4.58e-19,5.729999999999999e-17,3.220513581,0.360962131,3.923938215,1.92413056,0.08897614599999999,0.103075994,0.106464344,0.106464344,WBGene00006538,tbb-4
266,1367,1368,B0284.1,1.72e-06,2.6600000000000003e-05,0.6404868779999999,0.133891643,6.102593101,0.083504309,0.002490138,0.017334254,0.02440032,0.02440032,WBGene00007131,B0284.1
277,69,70,B0285.7,6.840000000000002e-29,2.0700000000000002e-26,2.533303267,0.22711857800000002,6.0757319789999995,1.351563865,0.004947926,0.072426346,0.024897452,0.072426346,WBGene00007139,mnp-1
414,1175,1176,B0393.1.1,5e-07,8.98e-06,-0.41458082399999996,0.082479512,10.38857538,0.036319743,0.000264337,0.007714220999999999,0.009939968,0.009939968,WBGene00004469,rps-0
550,1953,1954,B0511.1,3.2e-05,0.00034610800000000003,1.22761039,0.295197523,4.197869108,0.307725228,0.016475211,0.114237155,0.088155809,0.114237155,WBGene00001432,fkb-7
570,2211,2212,B0513.1b,8.66e-05,0.0008278439999999999,0.527027377,0.134263092,6.496676504,0.067455247,0.008627487,0.0031503440000000002,0.01841238,0.01841238,WBGene00001562,lin-66
704,635,636,C01F6.6f,1.01e-09,3.35e-08,6.024129591,0.9862388470000001,3.506368239,6.522272825,1.31569914,-1.255601846,0.143301454,0.143301454,WBGene00006438,nrfl-1
746,983,984,C01G6.1b.2,8.64e-08,1.86e-06,4.550223321,0.850011808,3.0518097060000002,3.841101705,0.654390995,0.429389115,0.203542471,0.429389115,WBGene00000170,aqp-2
755,2026,2027,C01G6.7,4.429999999999999e-05,0.00046167,-1.089209699,0.26669955100000003,5.12546216,0.653391594,0.006726783,0.09996619300000001,0.048443307000000005,0.09996619300000001,WBGene00007228,acs-7
804,413,414,C02C2.1,5.54e-12,2.83e-10,-0.93477747,0.13565037300000002,6.05568826,0.183267371,0.002306523,0.025295012999999998,0.025275805,0.025295012999999998,WBGene00015332,tyr-1
896,94,95,C03F11.3,2.86e-24,6.37e-22,-1.3473297480000002,0.132555753,6.124399722000001,0.334149483,0.002351429,0.017633311999999998,0.024005112000000002,0.024005112000000002,WBGene00015389,scav-1
905,651,652,C03G5.7.2,1.3300000000000002e-09,4.3099999999999996e-08,1.9922066880000002,0.328528907,4.169054184,0.767336157,0.031427825,0.130469039,0.089925707,0.130469039,WBGene00001448,flp-5
990,749,750,C04F6.3,5.53e-09,1.56e-07,2.253211372,0.386456733,7.817716132,0.925686784,0.000668631,0.223354579,0.008592426,0.223354579,WBGene00000503,cht-1
1043,2238,2239,C05C10.7,9.83e-05,0.000928083,-0.586103104,0.150487894,5.790455491,0.067248918,0.0031119359999999996,0.01228187,0.030857974,0.030857974,WBGene00007334,C05C10.7
1114,5270,5271,C05D9.3,0.01370539,0.054974967,0.541571158,0.219713797,5.2228449480000005,0.16232508199999998,0.006045727,0.066365502,0.045606102,0.066365502,WBGene00015472,C05D9.3
1135,1212,1213,C05E7.3,6.67e-07,1.1599999999999999e-05,2.883659587,0.580116509,2.479997814,1.311494809,0.18426713100000003,0.023997993999999998,0.320535615,0.320535615,WBGene00007345,C05E7.3
1140,3353,3354,C05G5.5a,0.0013410310000000001,0.008449129,2.638279964,0.82264978,2.492059425,2.660025761,0.376727194,0.638401797,0.317448684,0.638401797,WBGene00007351,C05G5.5
1191,3741,3742,C06B3.6.1,0.002512356,0.014195282,-0.8652797259999999,0.286341126,7.336644226000001,0.292122592,0.000764557,0.122222304,0.010671358999999998,0.122222304,WBGene00007365,C06B3.6
1252,1837,1838,C06G1.4,2.0600000000000003e-05,0.00023722,0.333476306,0.078316702,7.823832541,0.028233245,0.000416972,0.008783286999999999,0.008572337,0.008783286999999999,WBGene00015547,ain-1
1266,3839,3840,C06G3.5b,0.00288724,0.015897111999999998,-5.0588527260000005,1.6978893309999998,3.622426743,7.7078820079999995,2.9039409110000003,1.420301361,0.131657674,1.420301361,WBGene00015551,C06G3.5
1280,5340,5341,C06G8.1,0.014569576,0.057666894,0.73625583,0.301385383,5.806021202,0.545009806,0.0037982940000000002,0.132451429,0.030502082000000003,0.132451429,WBGene00007384,swt-3
1281,753,754,C06G8.2,6.07e-09,1.7e-07,-0.92585056,0.159224853,6.31773221,0.22802636899999998,0.0016255179999999998,0.036403312,0.020831571,0.036403312,WBGene00003876,pept-2
1402,150,151,C08B11.4,1.1199999999999999e-19,1.57e-17,-0.928805282,0.10232929699999999,7.129773535,0.16519258,0.000792195,0.014914732,0.011985385,0.014914732,WBGene00003813,nrf-6
1440,1045,1046,C08F1.10,1.5199999999999998e-07,3.06e-06,2.746864395,0.523155939,4.912517163,1.437371739,0.020063997,0.390474207,0.05516415400000001,0.390474207,WBGene00015613,C08F1.10
1557,74,75,C09F9.2,3.32e-28,9.35e-26,3.447057902,0.313005223,5.131925413,1.886420547,0.015584988000000001,0.131373416,0.048251145,0.131373416,WBGene00007479,C09F9.2
1574,1069,1070,C09G4.2b.1,1.8899999999999999e-07,3.73e-06,-1.089220072,0.20906649800000002,7.0539456320000005,0.25052914800000003,0.001459408,0.06410379299999999,0.012570767,0.06410379299999999,WBGene00015650,pkg-2
1595,1626,1627,C09G9.7a,6.92e-06,8.99e-05,-1.647195245,0.36634624200000004,3.3998078,0.5409173039999999,0.04610885,0.153436979,0.155205503,0.155205503,WBGene00007496,npax-4
1614,1316,1317,C10A4.10,1.33e-06,2.13e-05,-1.131951434,0.234072107,4.512060233,0.291493534,0.011184495,0.045571615999999995,0.07100013200000001,0.07100013200000001,WBGene00050957,C10A4.10
1640,40,41,C10C5.4,8.72e-36,4.5e-33,-1.87526807,0.15016996400000002,5.818527186,0.695132668,0.003607955,0.017826619,0.030218572000000003,0.030218572000000003,WBGene00007508,C10C5.4
1703,372,373,C11D2.2,9.5e-13,5.379999999999999e-11,4.081503746,0.571829664,2.219625241,2.9152275000000003,0.09506236800000001,0.38363748200000003,0.39542137899999996,0.39542137899999996,WBGene00015700,asp-9
1839,4687,4688,C14B1.7b,0.007871788000000001,0.035501963,-0.35262949200000004,0.132691181,7.074115333,0.045911285999999996,0.005285044,0.02112538,0.012409693999999999,0.02112538,WBGene00007578,C14B1.7
2046,4849,4850,C16E9.4a,0.009360016,0.04078706,1.152079731,0.443343424,3.73350504,0.761421072,0.09644816099999999,0.19838192600000001,0.121616382,0.19838192600000001,WBGene00002123,inx-1
2078,873,874,C17E4.20,2.44e-08,5.9e-07,0.555220858,0.099547162,6.919285155,0.065922211,0.001120492,0.00874249,0.013743964,0.013743964,WBGene00219313,C17E4.20
2093,418,419,C17F4.6,5.79e-12,2.92e-10,1.5523464169999999,0.225475517,4.790904388,0.388811322,0.009384276,0.066874537,0.059435542,0.066874537,WBGene00001544,gcy-19
2118,2015,2016,C17G10.9b,4.210000000000001e-05,0.000441045,-0.293337933,0.071623555,8.354238048,0.022384537000000003,0.000345374,0.006832876,0.0073495259999999995,0.0073495259999999995,WBGene00015920,C17G10.9
2143,5693,5694,C17H12.7,0.018846057,0.069979308,2.574006981,1.0959927329999999,0.92723586,1.6733361830000002,0.676076888,-0.407591811,1.1257232190000002,1.1257232190000002,WBGene00023238,C17H12.7
2175,105,106,C18B2.5a,1.63e-22,3.259999999999999e-20,-1.193590913,0.122264656,6.529306693,0.303696154,0.004415194,0.015020226000000001,0.018007776,0.018007776,WBGene00015956,C18B2.5
2211,2794,2795,C18E3.3,0.00042367,0.003203739,0.46956692299999997,0.133214898,6.108115162000001,0.043681278,0.0023197820000000003,0.005980836,0.024299531,0.024299531,WBGene00015972,C18E3.3
2393,633,634,C24H12.11,9.42e-10,3.14e-08,3.18122396,0.519904637,3.533637352,1.822863542,0.081901898,0.323549349,0.14044952,0.323549349,WBGene00016080,C24H12.11
2398,888,889,C24H12.3,2.8999999999999998e-08,6.909999999999999e-07,3.50239006,0.631391093,2.383127927,2.566831231,0.099015185,0.498966884,0.346496725,0.498966884,WBGene00023244,C24H12.3
2437,958,959,C25B8.4a,6.34e-08,1.4e-06,2.160121492,0.399363993,6.573661702000001,0.898650167,0.004398599,0.2348388,0.017467402,0.2348388,WBGene00016088,clec-266
2439,1203,1204,C25B8.4c,6.14e-07,1.0800000000000002e-05,2.160996242,0.433355661,6.718829832000001,0.920275976,0.0033911759999999997,0.278304517,0.015789307,0.278304517,WBGene00016088,clec-266
2499,2120,2121,C25H3.10a,6.17e-05,0.000615317,-1.347848358,0.336448081,5.222379983,0.39483236299999996,0.016768674,0.153027293,0.045619374000000004,0.153027293,WBGene00016119,C25H3.10
2531,327,328,C26B9.5,1.4e-13,9.02e-12,-1.127114716,0.152392589,6.751579723,0.198982806,0.001290431,0.03354482,0.015432243,0.03354482,WBGene00016134,C26B9.5
2694,4765,4766,C28A5.4,0.008617513,0.038229141,0.8901513609999999,0.338864331,5.507172576,0.3541666,0.004765453,0.167478099,0.037854741000000004,0.167478099,WBGene00000463,ceh-43
2707,1595,1596,C28C12.7b,5.97e-06,7.91e-05,-1.096832936,0.242267635,6.857181077999999,0.245479588,0.002136371,0.08590404,0.014340823999999999,0.08590404,WBGene00004995,spp-10
2769,673,674,C29E4.8.1,1.92e-09,6.01e-08,-0.435028609,0.072447632,8.236350644,0.035081087999999996,0.00033010900000000003,0.00617311,0.00754288,0.00754288,WBGene00002879,let-754
2784,1033,1034,C29F4.2,1.37e-07,2.81e-06,-1.7996252680000002,0.341568152,4.443928488,0.580983033,0.015899635,0.159103569,0.074320311,0.159103569,WBGene00007808,best-7
2788,423,424,C29F7.1,6.75e-12,3.37e-10,-1.910086985,0.278324218,4.179636014,0.652354377,0.01946919,0.096727365,0.089271992,0.096727365,WBGene00007810,C29F7.1
2790,297,298,C29F7.2,1.79e-14,1.27e-12,-1.920765026,0.25058236300000003,5.79352109,1.3150928309999999,0.004228776,0.089958505,0.03078762,0.089958505,WBGene00007811,C29F7.2
2791,122,123,C29F7.3,1.83e-21,3.1399999999999998e-19,-1.28399628,0.13495205400000002,6.868886679,0.324200512,0.001121668,0.026196417000000003,0.01422571,0.026196417000000003,WBGene00007812,C29F7.3
2841,287,288,C30F8.2.2,1.29e-14,9.470000000000001e-13,-0.542491999,0.070391786,8.452528781,0.057003513,0.000214527,0.005961103000000001,0.007217979,0.007217979,WBGene00016258,vha-16
2888,2269,2270,C31C9.7,0.00010698299999999999,0.000996447,0.816220238,0.21068185600000003,5.09365223,0.143582333,0.007276358,0.059303909,0.049397885999999995,0.059303909,WBGene00007841,C31C9.7
2890,5535,5536,C31E10.5,0.016806658000000002,0.064176121,0.23315421600000003,0.097516923,6.975798067,0.022765549,0.001033216,0.003229215,0.013231109,0.013231109,WBGene00007846,C31E10.5
2915,3374,3375,C32A3.2,0.001397559,0.008756557,-0.294055563,0.092031711,7.1411186739999994,0.021278275,0.0008022039999999999,0.00844091,0.01190255,0.01190255,WBGene00007859,mrps-31
3024,438,439,C33D9.5,1.05e-11,5.06e-10,2.3712308859999998,0.348750454,4.647743852,0.934448293,0.019588324,0.162851995,0.06501333599999999,0.162851995,WBGene00007899,C33D9.5
3053,2579,2580,C33G8.4,0.000254085,0.002082217,1.198908562,0.32774016,4.236726099,0.393881699,0.020131534,0.140988884,0.08581877199999999,0.140988884,WBGene00016362,C33G8.4
3055,3347,3348,C33G8.6,0.001327223,0.008381978,-0.565121764,0.17604889199999998,5.3563842589999995,0.08513644,0.004604912,0.028585851000000002,0.041884907,0.041884907,WBGene00003632,nhr-42
3078,5221,5222,C33H5.4,0.013165191000000001,0.053303644000000004,-0.217151951,0.087587081,7.64157046,0.024594908999999998,0.00057408,0.010933165,0.009236838,0.010933165,WBGene00002221,klp-10
3136,5123,5124,C34D1.4c.1,0.011880243,0.048982834,-0.7040901970000001,0.27988048,4.23421719,0.267716618,0.031531624,0.081343862,0.08596799999999999,0.08596799999999999,WBGene00007931,C34D1.4
3472,916,917,C39E9.10,4.35e-08,1e-06,1.8547147480000001,0.338693091,3.6735354910000004,0.61846661,0.04515559,0.091416426,0.126913925,0.126913925,WBGene00008033,spin-2
3476,5447,5448,C39E9.14a.1,0.015763751,0.061150123,-0.275288506,0.11402226800000001,7.351306696,0.040701705,0.008004666,0.011496951000000002,0.010592582,0.011496951000000002,WBGene00001007,dli-1
3499,1202,1203,C40A11.4,5.95e-07,1.05e-05,1.9559690159999998,0.391764809,3.329266243,0.711735876,0.06640114400000001,0.150051408,0.163818355,0.163818355,WBGene00016547,C40A11.4
3500,945,946,C40A11.6,5.84e-08,1.3e-06,3.1369560819999998,0.5783826710000001,2.830923945,2.145623217,0.161477211,0.34031256,0.242306228,0.34031256,WBGene00016549,C40A11.6
3542,4124,4125,C41D11.2,0.00417382,0.021393229,-0.20764579600000002,0.072483875,8.202651607,0.016720315,0.000275313,0.005083513,0.007605555,0.007605555,WBGene00001231,eif-3.H
3558,130,131,C41G6.13,4.8700000000000005e-21,7.790000000000001e-19,5.770577185,0.61310508,3.2671605,5.418026819,0.056126628,0.507720131,0.171931912,0.507720131,WBGene00008059,C41G6.13
3616,121,122,C42D8.2a,1.4800000000000002e-21,2.5600000000000002e-19,-2.215981494,0.23236772,12.56095462,0.8697822340000001,5.06e-06,0.08098707599999999,0.04362223,0.08098707599999999,WBGene00006926,vit-2
3655,3090,3091,C43G2.1b,0.000826142,0.0056509609999999995,-0.301234277,0.09008513900000001,7.973728928,0.034242386,0.001763856,0.010409143000000001,0.008126364,0.010409143000000001,WBGene00016610,paqr-1
3680,4026,4027,C44B7.10.1,0.003671645,0.019267704,-4.774354194,1.643452673,2.970698464,10.47951906,1.1698911379999999,2.8815138960000004,0.216965541,2.8815138960000004,WBGene00016630,C44B7.10
3765,125,126,C45B11.6,3.3e-21,5.53e-19,5.038132812,0.532976091,2.2611651000000004,3.8505507289999996,0.04374757,0.086527348,0.382347699,0.382347699,WBGene00045379,C45B11.6
3792,1005,1006,C45G7.5,1.0699999999999999e-07,2.25e-06,2.267453555,0.42670097799999995,3.154988325,0.877850441,0.08540499300000001,0.09692662199999999,0.18770559399999998,0.18770559399999998,WBGene00000402,cdh-10
3840,1611,1612,C46C2.1v,6.5e-06,8.53e-05,0.8144145629999999,0.180603225,6.950808437,0.140828545,0.005167095,0.043759192,0.01345428,0.043759192,WBGene00006941,wnk-1
3869,28,29,C46G7.1,1.97e-38,1.44e-35,-2.1774438,0.167967655,6.009295836000001,0.881662273,0.004229099,0.0380906,0.026175603999999998,0.0380906,WBGene00016721,C46G7.1
3882,5725,5726,C46H11.4a,0.019333636,0.071388588,-0.758477622,0.324269498,4.553453408999999,0.410460576,0.04510142,0.112624641,0.069090969,0.112624641,WBGene00002979,lfe-2
3939,2671,2672,C47E12.4d.1,0.000321913,0.002547237,-0.258509991,0.071868301,8.636298405,0.013414753,0.000706748,0.000550047,0.007040831,0.007040831,WBGene00008149,pyp-1
4038,1662,1663,C49A1.4b,8.49e-06,0.000107862,1.234722155,0.277308406,5.183827958,0.314950878,0.010038074000000001,0.10531185400000001,0.046728503,0.10531185400000001,WBGene00001377,eya-1
4199,4910,4911,C50H2.3a,0.009845602,0.042387614000000004,2.439409001,0.945065875,1.8327236009999999,2.6258399530000003,0.248953311,1.09077095,0.541435735,1.09077095,WBGene00003173,mec-9
4218,378,379,C52B11.5,1.45e-12,8.07e-11,-1.422746589,0.20096578199999998,5.284748314,0.34348286299999997,0.005011604,0.055569265,0.043859892000000004,0.055569265,WBGene00016874,C52B11.5
4228,2492,2493,C52B9.8,0.00019978400000000002,0.0016943589999999999,0.487268525,0.131011197,7.136741207000001,0.058991441,0.00082503,0.02492087,0.011934364,0.02492087,WBGene00016868,C52B9.8
4330,252,253,C53D6.2,1.8600000000000002e-15,1.55e-13,1.6517922919999999,0.207764032,4.884628726,0.41213580899999996,0.00863764,0.045959504000000005,0.0561112,0.0561112,WBGene00006852,unc-129
4336,858,859,C53H9.1,2.09e-08,5.13e-07,-0.5163490239999999,0.09212674,10.18871399,0.046253694000000005,4.02e-05,0.012690773999999998,0.009094935,0.012690773999999998,WBGene00004441,rpl-27
4521,18,19,C56G2.6a.1,2.26e-43,2.5099999999999993e-40,-1.043295415,0.075553704,8.518650653,0.206304774,0.000468786,0.008093757,0.007144101,0.008093757,WBGene00002891,let-767
4573,3306,3307,D1009.4a,0.001235899,0.007901603,0.733716316,0.22712418899999998,4.763192612,0.13920955,0.016913606,0.024410594,0.06046449,0.06046449,WBGene00003752,nlp-14
4604,652,653,D1037.3,1.35e-09,4.38e-08,-0.715837322,0.118104665,8.177072662,0.124998425,0.000308691,0.020614377,0.007655389,0.020614377,WBGene00001501,ftn-2
4633,1821,1822,D1054.11,1.89e-05,0.00021900400000000002,-0.784804968,0.183458815,9.747550452,0.145954686,5.7700000000000007e-05,0.050427967000000004,0.007793156999999999,0.050427967000000004,WBGene00008378,D1054.11
4658,1052,1053,D1086.10c,1.59e-07,3.2e-06,-1.303224705,0.24863961699999998,7.6320104220000005,0.487984487,0.0038831490000000002,0.088849339,0.009275536,0.088849339,WBGene00044080,D1086.10
4660,442,443,D1086.11b,1.18e-11,5.62e-10,-1.1978664829999999,0.176599925,6.820759215,0.23959411,0.002581004,0.04420029599999999,0.014706615,0.04420029599999999,WBGene00044081,D1086.11
4701,5157,5158,D2021.1,0.012321398999999999,0.050506271,0.247278418,0.098800579,6.9229213529999996,0.020735261,0.0009322439999999999,0.0046407390000000005,0.013710088,0.013710088,WBGene00017046,utx-1
4726,1221,1222,D2030.10a,7.179999999999999e-07,1.24e-05,-1.056977615,0.21325685100000003,4.993636315,0.244747302,0.015712248999999998,0.01934104,0.052505478,0.052505478,WBGene00000084,aex-1
4803,55,56,D2096.3.1,2.4399999999999998e-32,9.2e-30,-1.562300686,0.131956022,7.01409808,0.38568880200000005,0.002950543,0.023168045,0.012900315,0.023168045,WBGene00017071,aagr-1
4870,654,655,E01G4.3c,1.3699999999999998e-09,4.42e-08,1.695694045,0.27985711,4.867748314,0.532505618,0.060786652000000004,-0.01651084,0.056693350999999996,0.056693350999999996,WBGene00008446,E01G4.3
4878,605,606,E01H11.1b,4.99e-10,1.74e-08,-0.7464735659999999,0.120023104,6.436252313,0.100424741,0.002429857,0.003520122,0.019178461,0.019178461,WBGene00004033,pkc-2
4917,132,133,E02H9.5,5.600000000000001e-21,8.91e-19,-1.770015956,0.188355117,5.186058315,0.546943308,0.006552624,0.027991437999999997,0.046663851,0.046663851,WBGene00017103,klo-2
4938,3150,3151,E04A4.1,0.0009413189999999999,0.006316185,1.8610334730000002,0.562670305,2.455394757,0.746737111,0.147966695,-0.004576094,0.326930113,0.326930113,WBGene00017116,fbxb-78
4960,1614,1615,E04F6.3,6.55e-06,8.57e-05,-0.62442694,0.138520104,7.252011508,0.09726908199999999,0.000711915,0.028069814,0.011158656999999999,0.028069814,WBGene00017123,maoc-1
5237,504,505,F08A8.3,4.73e-11,1.98e-09,-4.085788901,0.621022393,3.007772082,3.426016476,0.178305047,0.400198173,0.21071934,0.400198173,WBGene00008566,F08A8.3
5312,208,209,F08F3.3.1,2.98e-17,3.01e-15,-1.21935059,0.144344535,7.126125993,0.245322412,0.008349128,0.022903889,0.01201228,0.022903889,WBGene00004358,rhr-1
5366,268,269,F08H9.7,4.53e-15,3.5600000000000005e-13,-1.703555086,0.217311752,5.800719087999999,0.4598469,0.003422862,0.067413735,0.030622935,0.067413735,WBGene00008595,clec-56
5367,1369,1370,F08H9.8,1.74e-06,2.68e-05,-1.934739372,0.40459450700000005,4.689322726,0.754898631,0.011779926999999999,0.233765145,0.063323263,0.233765145,WBGene00008596,clec-54
5370,931,932,F09A5.2,5.16e-08,1.17e-06,1.993895809,0.366152359,3.466904496,0.623701474,0.053536752,0.054268654000000006,0.147564573,0.147564573,WBGene00008599,F09A5.2
5436,1270,1271,F09F3.6,9.2e-07,1.53e-05,1.805351664,0.36783645,4.291933506,0.626799954,0.023337083999999998,0.17961839699999999,0.082590764,0.17961839699999999,WBGene00008628,ttr-21
5490,2232,2233,F10C1.2b,9.570000000000001e-05,0.00090606,-0.997830155,0.255771161,7.5726743789999995,0.24551359899999997,0.004601281,0.09352705,0.009524546,0.09352705,WBGene00002053,ifb-1
5497,4720,4721,F10C2.3,0.008162582,0.036556124,-0.6377013739999999,0.241072342,4.451783323,0.221643087,0.013248221999999999,0.066471818,0.073925589,0.073925589,WBGene00008644,F10C2.3
5621,2191,2192,F11C1.6b.1,8.170000000000001e-05,0.000787572,5.062842487,1.28514845,2.2623668180000003,3.780748136,2.09543361,-1.9716154719999999,0.38197619899999996,0.38197619899999996,WBGene00003623,nhr-25
