level_0,index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene
10374,1515,1516,H10D18.2,3.76e-06,5.25e-05,2.277385294,0.49251600100000004,2.940225476,1.078409199,0.141613931,0.032987853,0.222244086,0.222244086,WBGene00019178,scl-12
10382,1162,1163,H11E01.2,4.56e-07,8.29e-06,-1.367231761,0.271065722,4.153850104,0.37772073799999994,0.019342189,0.07707441599999999,0.09087275,0.09087275,WBGene00019187,H11E01.2
10552,434,435,H29C22.1,9.41e-12,4.58e-10,-2.248583643,0.329936638,5.373797913,1.535032964,0.006379831999999999,0.156907446,0.041411309,0.156907446,WBGene00045261,H29C22.1
10626,1731,1732,JC8.3a,1.27e-05,0.000154592,-0.333291044,0.076340777,9.908991861,0.025197993999999998,0.000552738,0.006480721,0.008189133000000001,0.008189133000000001,WBGene00004424,rpl-12
10655,1782,1783,K01A2.4,1.58e-05,0.00018711900000000002,1.206308048,0.279405478,4.0963698719999995,0.23621601600000003,0.022561657000000002,0.020356211000000003,0.094539475,0.094539475,WBGene00019279,K01A2.4
10683,1150,1151,K01D12.11,4.06e-07,7.47e-06,0.7292448029999999,0.143950932,6.500303037,0.124439618,0.001577882,0.029504924,0.018367135,0.029504924,WBGene00010470,cdr-4
10716,3062,3063,K02A11.4,0.000774618,0.005346961999999999,-1.376077945,0.409338837,4.175571594,0.585062552,0.017592846000000002,0.23374457899999998,0.08952256,0.23374457899999998,WBGene00044607,K02A11.4
10760,223,224,K02D3.1,1.94e-16,1.83e-14,2.042374801,0.24829223600000003,4.603562851,0.8555832609999999,0.021633021000000002,0.070840531,0.066879471,0.070840531,WBGene00010504,K02D3.1
10761,263,264,K02D7.1a.1,3.61e-15,2.89e-13,-1.049670687,0.13341624300000002,7.317645636,0.243981106,0.000755111,0.02594473,0.010775018,0.02594473,WBGene00019298,K02D7.1
10886,233,234,K03H6.2a,4.09e-16,3.69e-14,-2.966104347,0.364565242,5.029007206,1.41437643,0.015788398000000002,0.183573326,0.05138671,0.183573326,WBGene00019368,K03H6.2
10887,768,769,K03H6.2b,7.37e-09,2.03e-07,-2.228930713,0.38548062299999997,3.8379323239999996,0.849543935,0.092276184,0.130616782,0.113017011,0.130616782,WBGene00019368,K03H6.2
10983,580,581,K04H4.7,2.56e-10,9.32e-09,2.52290073,0.39898448200000003,3.25659779,0.9099491279999999,0.065426101,-0.01724949,0.173356825,0.173356825,WBGene00010575,flp-25
10988,1587,1588,K05B2.3,5.73e-06,7.63e-05,-1.3042121690000001,0.287526157,6.524105512,0.967508479,0.002123175,0.121883761,0.018071884,0.121883761,WBGene00002052,ifa-4
11006,827,828,K05C4.9,1.5e-08,3.82e-07,1.52233714,0.26887677600000004,4.204798477,0.446261887,0.020707143,0.08265904,0.08773493800000001,0.08773493800000001,WBGene00010585,K05C4.9
11024,46,47,K05G3.3,3.0599999999999997e-34,1.38e-31,-1.7389302130000002,0.14252188300000002,6.245271098,0.526286454,0.002287126,0.028181605,0.021951411,0.028181605,WBGene00000281,cah-3
11106,4090,4091,K07A12.7,0.004015614,0.020753392,-0.243907912,0.084780545,7.431950456,0.017006005,0.000604144,0.007761992,0.010177466999999999,0.010177466999999999,WBGene00010624,mrps-15
11156,107,108,K07C6.5,2.2800000000000004e-22,4.4299999999999996e-20,-3.6585492260000003,0.376066322,4.5870232810000005,2.370602822,0.025016597999999998,0.18712221899999998,0.06759786200000001,0.18712221899999998,WBGene00019473,cyp-35A5
11209,196,197,K07H8.6a,1.1900000000000001e-17,1.28e-15,-2.21662346,0.259150453,12.65291633,0.871125727,4.55e-06,0.10073389099999999,0.04701704599999999,0.10073389099999999,WBGene00006930,vit-6
11212,4886,4887,K07H8.7,0.009647844000000001,0.041740203,-2.209740762,0.8537745259999999,1.516237419,1.79244592,0.165996633,0.927399777,0.7002746679999999,0.927399777,WBGene00019507,K07H8.7
11215,1232,1233,K08A2.1.2,7.529999999999999e-07,1.29e-05,0.622003046,0.125730135,6.969534702000001,0.074748892,0.010425597,0.011619536000000001,0.013286503,0.013286503,WBGene00019511,K08A2.1
11226,3319,3320,K08A8.3,0.00126393,0.008046751999999999,0.303792093,0.09422696400000001,7.077512196,0.021056471,0.000935133,0.00098335,0.012382948000000001,0.012382948000000001,WBGene00000591,coh-1
11245,977,978,K08B5.2,8.23e-08,1.78e-06,-1.774085718,0.330864573,4.393757628,0.58284504,0.015597472,0.148609577,0.076919954,0.148609577,WBGene00019519,K08B5.2
11275,2670,2671,K08D12.3a,0.000319846,0.002531827,-0.247963016,0.068904034,9.039170927999999,0.013568248,0.000171995,0.004256235,0.006949654,0.006949654,WBGene00019537,K08D12.3
11291,707,708,K08D8.6a,3.32e-09,9.92e-08,-1.0718507259999999,0.181211355,5.488106566,0.380527819,0.009270798,0.039985535,0.038355449,0.039985535,WBGene00010660,K08D8.6
11364,1109,1110,K08F4.9,2.87e-07,5.46e-06,-0.444102947,0.086536295,7.35577828,0.032348322,0.0006640330000000001,0.004576457,0.010568761999999999,0.010568761999999999,WBGene00000975,dhs-12
11366,881,882,K08F8.1a.3,2.7e-08,6.47e-07,-1.465355278,0.26355116300000003,7.884407894,0.41733045,0.019894026999999998,0.08429479599999999,0.008381461,0.08429479599999999,WBGene00010681,mak-1
11405,284,285,K08H2.10,1.07e-14,7.959999999999999e-13,1.324568025,0.171345975,5.4633459470000005,0.272948635,0.005029163,0.035654007,0.039010002,0.039010002,WBGene00164968,K08H2.10
11415,466,467,K09A11.3,1.94e-11,8.77e-10,-3.305990272,0.492639664,3.415408932,1.88697209,0.07166576,0.292374998,0.153382818,0.292374998,WBGene00010706,cyp-14A2
11454,95,96,K09E2.3,4.12e-24,9.07e-22,-1.420087101,0.140203681,5.972320728,0.375156896,0.0025690039999999997,0.016361482,0.026916605,0.026916605,WBGene00019572,K09E2.3
11543,1702,1703,K10C2.7,1.0800000000000002e-05,0.000134455,-1.43881841,0.32701142699999997,3.639965877,0.459990241,0.030399771000000003,0.055538582,0.13000494,0.13000494,WBGene00019622,K10C2.7
11582,2273,2274,K10D3.4,0.00010818899999999999,0.001005909,0.42205413799999997,0.10901700800000001,6.658722833,0.050382326,0.0013610270000000001,0.016465141000000003,0.016466035,0.016466035,WBGene00010738,K10D3.4
11614,797,798,K11C4.3c,1.1100000000000002e-08,2.93e-07,0.680593604,0.11912313,7.399681458,0.078729116,0.0031916279999999997,0.018093852,0.010339914,0.018093852,WBGene00006803,unc-70
11637,666,667,K11D2.2.2,1.65e-09,5.24e-08,-2.9249035230000002,0.48517587700000003,6.789967814,1.4408100419999998,0.002983553,0.350109894,0.015024685,0.350109894,WBGene00010769,asah-1
11717,1721,1722,K11H3.7,1.18e-05,0.000144378,2.170334177,0.495282822,2.914119917,0.8554469090000001,0.141085013,-0.078488673,0.226872598,0.226872598,WBGene00010784,twk-48
11723,415,416,K12B6.9,5.71e-12,2.9000000000000003e-10,-1.70209189,0.247160044,4.414705763,0.637517986,0.015814461999999998,0.05903445,0.075817669,0.075817669,WBGene00023432,K12B6.9
11759,6,7,K12H4.7a,5.209999999999999e-69,1.5699999999999998e-65,-3.600557275,0.20507199899999998,7.227031696,2.515220652,0.002666548,0.060415239,0.011315769,0.060415239,WBGene00019682,K12H4.7
11774,2241,2242,LLC1.2c.2,9.85e-05,0.0009289789999999999,-1.42469924,0.36584821799999995,6.077778265,0.518005182,0.105308908,0.09545847,0.024859181,0.09545847,WBGene00010793,LLC1.2
11782,2899,2900,M01A10.2d,0.00053167,0.003876244,4.521994062,1.305323376,2.353529519,5.655552822000001,1.996559285,0.55924439,0.35486106,0.55924439,WBGene00006594,tom-1
11802,1687,1688,M01B2.6,1e-05,0.00012564,2.316897739,0.524629747,2.70308979,0.95694764,0.144661564,0.11252885,0.26819299399999996,0.26819299399999996,WBGene00010799,chil-12
11804,709,710,M01D1.10,3.37e-09,1e-07,1.8817173719999998,0.318270184,3.8762137360000004,0.626907138,0.041898582000000004,0.073886159,0.11004528300000001,0.11004528300000001,WBGene00019705,fbxb-45
11808,1389,1390,M01D1.9,1.92e-06,2.9199999999999998e-05,2.1481878130000003,0.45112658,3.064193622,0.8811159740000001,0.103702351,0.115138265,0.20157043600000002,0.20157043600000002,WBGene00019704,fbxb-40
12042,5683,5684,M05D6.7,0.018706808000000002,0.06957221599999999,-0.619647044,0.263531278,5.934848716,0.367963401,0.003162647,0.101010454,0.027688856,0.101010454,WBGene00001523,gbh-2
12116,4144,4145,M163.4,0.004269856,0.021769367999999997,0.265399124,0.092877914,7.116494652999999,0.023280605,0.0008555460000000001,0.002398203,0.012083914,0.012083914,WBGene00001583,gfi-3
12144,166,167,M199.5a,3.9e-19,4.94e-17,-4.444572336,0.497167029,4.606548646,3.57207264,0.304011622,-0.160269023,0.066750961,0.066750961,WBGene00000708,col-135
12147,4729,4730,M28.1,0.008232354,0.036801994,1.382951276,0.523371646,3.0280372460000002,0.87898781,0.064172879,0.34670394200000004,0.207384519,0.34670394200000004,WBGene00010893,cutl-9
12164,588,589,M60.2.1,3.56e-10,1.28e-08,-2.257474585,0.359920662,6.190770647999999,1.76184423,0.01666048,0.177653845,0.022848657999999997,0.177653845,WBGene00019779,M60.2
12221,6098,6099,R01B10.3,0.025527748,0.088483696,-0.549618638,0.246099197,5.072557413,0.152965601,0.007392119,0.083455103,0.050039384000000006,0.083455103,WBGene00019805,R01B10.3
12247,4968,4969,R02C2.3,0.01039985,0.044251164,1.8646814109999998,0.727753518,1.669001945,1.8580547669999998,0.163423423,0.631014353,0.618552897,0.631014353,WBGene00006419,oac-39
12271,185,186,R02E12.6.1,3.08e-18,3.5e-16,-2.002195699,0.229910557,5.687621916,0.717185372,0.006626531,0.072661766,0.033289812,0.072661766,WBGene00019830,hrg-1
12280,642,643,R02F2.1b.2,1.1199999999999999e-09,3.67e-08,6.288500303999999,1.0322776359999999,3.398221341,7.563597132000001,1.443003214,-0.45595790799999997,0.155392463,0.155392463,WBGene00019831,R02F2.1
12330,15,16,R03G8.6,8.709999999999999e-45,1.1499999999999998e-41,-2.298140048,0.163670494,5.598118339,0.9064920059999999,0.004670605,0.02646172,0.035511441,0.035511441,WBGene00011000,R03G8.6
12349,51,52,R04B5.5,2.8000000000000002e-33,1.14e-30,-1.961246461,0.163170221,5.606814302999999,0.7219170009999999,0.004645105,0.022753065,0.035291677,0.035291677,WBGene00011003,R04B5.5
12357,933,934,R04E5.2,5.31e-08,1.2e-06,-0.933234268,0.17152970899999997,5.434201799999999,0.149218237,0.004347967,0.028786511,0.039785695,0.039785695,WBGene00019869,R04E5.2
12409,3,4,R05F9.12,4.819999999999999e-76,2.549999999999999e-72,-1.560399074,0.084554806,8.362807884,0.406781864,0.000256788,0.010467484,0.007337002,0.010467484,WBGene00019895,aagr-2
12466,868,869,R06B10.3,2.4e-08,5.839999999999999e-07,-1.074059066,0.192466603,7.639667983,0.25539148,0.0005413390000000001,0.055023750999999996,0.009244508,0.055023750999999996,WBGene00019914,clec-150
12563,1174,1175,R07D5.2,4.9e-07,8.83e-06,1.651021479,0.328234986,3.6781595360000003,0.458062565,0.035111908,0.081197541,0.126495401,0.126495401,WBGene00011101,R07D5.2
12659,1191,1192,R08E5.3,5.5e-07,9.76e-06,-1.012636794,0.2022086,4.989711302,0.18814104399999998,0.008701417,0.02885798,0.05263106,0.05263106,WBGene00019963,R08E5.3
12707,4404,4405,R09E12.9,0.005887741,0.0282555,-1.2173756390000001,0.442044118,3.085918051,0.5551904999999999,0.064487696,0.228616808,0.198158885,0.228616808,WBGene00044514,R09E12.9
12708,5327,5328,R09F10.1,0.014351168000000001,0.0569442,-0.481234555,0.196554542,6.427802882999999,0.102919965,0.00159934,0.056351192,0.019289038999999997,0.056351192,WBGene00019986,R09F10.1
12794,395,396,R10E4.2n.1,3.0600000000000003e-12,1.6299999999999998e-10,1.275991557,0.182939226,7.072708766,0.282469074,0.013315243000000001,0.036884898,0.012420801,0.036884898,WBGene00006331,sup-26
12823,97,98,R10H10.3,6.809999999999999e-24,1.47e-21,-1.849504153,0.183493701,6.599954366,0.618609326,0.001763192,0.048741715,0.017152747,0.048741715,WBGene00011222,R10H10.3
12899,1599,1600,R11G1.1,6.04e-06,7.979999999999999e-05,1.855887174,0.41014304,3.2109396410000004,0.6489981260000001,0.07266769099999999,0.13632514,0.179658278,0.179658278,WBGene00020010,R11G1.1
12971,4811,4812,R13.4b.2,0.009049876,0.03976341,0.232421037,0.08904460199999999,7.4218030729999995,0.025791006000000002,0.0016653829999999999,0.007021215999999999,0.010228029,0.010228029,WBGene00011259,miz-1
13016,1201,1202,R13G10.1,5.88e-07,1.0300000000000001e-05,0.43084734399999997,0.086254182,7.701367163,0.047399732,0.000470106,0.01068957,0.009003603,0.01068957,WBGene00001086,dpy-27
13040,629,630,R13H8.1h,9.130000000000001e-10,3.06e-08,5.3758397129999995,0.87785241,4.869177308,6.721163007,1.099293479,-0.71094896,0.056643800999999994,0.056643800999999994,WBGene00000912,daf-16
13076,2448,2449,R151.3.1,0.000176737,0.001525203,-0.40309456,0.10748791199999999,9.881939993,0.066701106,0.001385111,0.015945365,0.00811673,0.015945365,WBGene00004417,rpl-6
13108,9,10,R173.1,7.84e-53,1.6600000000000001e-49,-2.575136521,0.16832715899999998,5.551250661,1.168233053,0.00579184,0.031405582,0.036709209,0.036709209,WBGene00000283,cah-5
13124,472,473,R31.2c,2.1899999999999997e-11,9.79e-10,-0.617061732,0.09219851300000001,7.68182331,0.069679399,0.001029024,0.011721825,0.009078171,0.011721825,WBGene00011270,R31.2
13294,2652,2653,T01H3.1.1,0.000296625,0.0023641929999999997,-0.580045487,0.160311966,7.750896251,0.094879974,0.014866168999999999,0.023683721,0.008821767,0.023683721,WBGene00006913,vha-4
13298,1656,1657,T01H3.4,8.2e-06,0.00010462,-0.322932974,0.072407859,8.205626478,0.018360219,0.00026446,0.004819045,0.007599887,0.007599887,WBGene00011350,perm-1
13327,1216,1217,T02C5.3b,6.85e-07,1.1900000000000001e-05,0.6760639890000001,0.136151754,6.610280026,0.107831955,0.002826442,0.024979509,0.017030395,0.024979509,WBGene00020160,igcm-3
13352,991,992,T02G5.14,9.429999999999999e-08,2.01e-06,2.428121991,0.45493202899999996,3.1284465060000004,1.076163453,0.118791705,0.075776639,0.191653021,0.191653021,WBGene00020170,T02G5.14
13358,128,129,T02G5.7,3.81e-21,6.25e-19,-1.024789307,0.108584938,8.403082099999999,0.193548943,0.000232472,0.017453561,0.007280861,0.017453561,WBGene00020166,T02G5.7
13383,1402,1403,T03D8.3,2.05e-06,3.0799999999999996e-05,0.618832385,0.13031031199999998,6.167146534,0.064356978,0.0022189,0.011305359,0.023252266,0.023252266,WBGene00011392,sbt-1
13390,36,37,T03E6.7a,1.9799999999999998e-36,1.13e-33,-1.61312229,0.127972718,9.925527651,0.515378663,5.41e-05,0.02451147,0.008234634000000001,0.02451147,WBGene00000776,cpl-1
13449,4508,4509,T04B2.5.1,0.006661988000000001,0.031238502999999997,-0.25147395100000003,0.09268248400000001,7.116752418,0.027227957999999997,0.0008030789999999999,0.007355644000000001,0.012081986000000001,0.012081986000000001,WBGene00011423,T04B2.5
13453,1327,1328,T04B8.3,1.41e-06,2.24e-05,1.645128173,0.341036322,4.828773825,0.543235955,0.011115856,0.163342804,0.058064604000000006,0.163342804,WBGene00020205,arrd-1
13532,4282,4283,T05A1.3a,0.00509454,0.025149163,2.0372190690000003,0.727319935,1.959604651,1.100153948,0.30514557,0.188082862,0.488345863,0.488345863,WBGene00011454,lron-14
13592,59,60,T05C3.6a,1.09e-30,3.85e-28,-3.5669332000000002,0.30973235600000004,4.104831435,2.549047518,0.04991034,0.012284369,0.09399085800000001,0.09399085800000001,WBGene00020256,T05C3.6
13602,1274,1275,T05E11.1,9.33e-07,1.55e-05,-0.428576616,0.087372053,10.663389800000001,0.031830561,2.3199999999999998e-05,0.009064358,0.011427622,0.011427622,WBGene00004474,rps-5
13619,251,252,T05E7.1,1.59e-15,1.3300000000000001e-13,-3.58992024,0.450437566,3.538017995,2.408034116,0.056992300999999995,0.2473487,0.139998286,0.2473487,WBGene00020258,T05E7.1
13767,1908,1909,T07A9.11.1,2.7300000000000003e-05,0.000302095,-0.342487709,0.081640102,8.210537200000001,0.030974147,0.002407072,0.006207514,0.007590586999999999,0.007590586999999999,WBGene00004493,rps-24
13901,50,51,T08A9.8,2.08e-33,8.62e-31,-4.568421011,0.37930255700000004,4.650312088,4.167695589,0.034100837,0.181704807,0.064907137,0.181704807,WBGene00004989,spp-4
13909,2374,2375,T08B1.6,0.00014298299999999998,0.001272883,-1.084312197,0.28512398699999997,4.706141445,0.47405703,0.009520696,0.112422836,0.062656763,0.112422836,WBGene00020343,acs-3
13923,2217,2218,T08B2.9b.1,8.840000000000001e-05,0.000842254,-0.282244816,0.071991591,8.489760815,0.015964871000000002,0.0005992269999999999,0.005418033,0.007174956999999999,0.007174956999999999,WBGene00001497,fars-1
14006,956,957,T09B4.5a,6.28e-08,1.39e-06,0.922211709,0.170440853,6.773390282,0.159034518,0.001956105,0.041619022,0.015199206000000002,0.041619022,WBGene00020379,T09B4.5
14103,1188,1189,T10F2.1b,5.41e-07,9.61e-06,-0.50239637,0.10025289800000001,8.228084375,0.04639195,0.004623551,0.010452414,0.007557943,0.010452414,WBGene00001744,gars-1
14104,2287,2288,T10F2.2,0.000112367,0.00103836,-0.315332373,0.081645614,7.586998174,0.027241687,0.000535976,0.004112515,0.009463033000000001,0.009463033000000001,WBGene00020422,T10F2.2
14285,1936,1937,T13F2.1a.1,3.0299999999999998e-05,0.000330905,-0.686824227,0.164663299,8.680682522,0.112651551,0.00023449900000000002,0.040436504,0.00701105,0.040436504,WBGene00001396,fat-4
14309,1820,1821,T13H2.5b,1.88e-05,0.000218597,0.503655643,0.11772157800000001,6.961555606,0.097627961,0.002873222,0.017914333,0.013357596999999999,0.017914333,WBGene00020496,spat-3
14353,3456,3457,T14F9.5,0.001602961,0.009803705,2.274722721,0.72090582,1.6629643619999999,1.497291776,0.15796147800000002,0.621485463,0.621596323,0.621596323,WBGene00003018,lin-32
14376,5811,5812,T14G8.1,0.020839583999999998,0.07581062,0.322172743,0.139415718,7.379088302,0.054885660999999995,0.000640785,0.028514328,0.010446125,0.028514328,WBGene00000482,chd-3
14388,272,273,T15B7.2.1,5.18e-15,4.01e-13,-1.1004269759999998,0.140676976,7.618072177,0.188046226,0.00416133,0.025523687000000003,0.009332659,0.025523687000000003,WBGene00020517,hpo-8
14410,277,278,T16G1.6,7.21e-15,5.479999999999999e-13,-3.1590176910000003,0.40600402799999996,3.7337172869999997,1.887793454,0.036694208,0.210564698,0.12159812099999999,0.210564698,WBGene00011800,T16G1.6
14411,1696,1697,T16G1.7,1.05e-05,0.000130644,-1.60796951,0.364875051,5.612561733,0.533786557,0.004531887,0.195168817,0.035146871,0.195168817,WBGene00011801,T16G1.7
14423,2188,2189,T16H12.11.2,8.01e-05,0.000773514,4.792949955,1.21520545,2.497945203,5.699820137000001,1.891483869,0.323602561,0.31595365,0.323602561,WBGene00011819,hal-2
14470,14,15,T18H9.2b,7.009999999999999e-45,1.01e-41,-2.4117299340000002,0.171571329,8.338075482999999,1.03584544,0.000399245,0.043755836,0.007373701999999999,0.043755836,WBGene00000215,asp-2
14644,157,158,T20G5.2,1.86e-19,2.5e-17,-0.661129062,0.07328831599999999,9.834885917000001,0.07809192,6.01e-05,0.007122163000000001,0.007996698,0.007996698,WBGene00000833,cts-1
14720,3393,3394,T21E8.1b.1,0.0014225289999999999,0.008863673,4.34089701,1.360765553,2.413496254,5.122553516,2.439395276,0.322505211,0.338129058,0.338129058,WBGene00004000,pgp-6
14780,344,345,T22C8.2,2.34e-13,1.43e-11,-1.998189631,0.272685936,4.170528479,0.807284545,0.021702064,0.029628676,0.089834365,0.089834365,WBGene00011923,chhy-1
14824,207,208,T22G5.2,2.53e-17,2.58e-15,-2.377045507,0.280767239,4.750884319,1.147090942,0.011542365,0.106702999,0.060928825,0.106702999,WBGene00002259,lbp-7
14860,891,892,T23B12.8b,3.11e-08,7.38e-07,2.432166972,0.43941807,4.140646505,0.9690727659999999,0.19792959,-0.17392849100000002,0.091702771,0.091702771,WBGene00020722,T23B12.8
14884,1282,1283,T23D8.4,9.88e-07,1.63e-05,-0.350588536,0.071637178,9.210871803,0.022495044,9.54e-05,0.007602385,0.007032545,0.007602385,WBGene00001226,eif-3.C
14937,734,735,T23G4.1,4.42e-09,1.2699999999999999e-07,0.7597583729999999,0.12948177800000002,6.19589051,0.144279083,0.0023859379999999998,0.00690807,0.022762357999999996,0.022762357999999996,WBGene00006580,tlp-1
14978,2171,2172,T24B8.1b.3,7.390000000000001e-05,0.0007198110000000001,-4.076012381,1.028459741,3.1250439560000003,3.798162627,1.2161138999999999,0.370480259,0.192165265,0.370480259,WBGene00004446,rpl-32
14983,1320,1321,T24B8.3c.4,1.35e-06,2.1600000000000003e-05,1.383496054,0.286313752,4.810513589,0.43371859,0.022643356,0.100319991,0.058720735,0.100319991,WBGene00011977,T24B8.3
15171,686,687,T26H2.2,2.38e-09,7.34e-08,3.3377719139999997,0.559166677,2.434713617,2.058061489,0.13659248599999999,0.080225827,0.332408573,0.332408573,WBGene00012064,fbxb-115
15255,898,899,T27E9.1d.2,3.55e-08,8.340000000000001e-07,-0.56129621,0.101830537,9.827612415,0.118028991,0.001117518,0.014436669,0.007978803000000001,0.014436669,WBGene00006439,ant-1.1
15401,2527,2528,T28F2.4a,0.000219024,0.001831816,0.600184385,0.16238761599999998,5.592662689,0.08769040199999999,0.0039048840000000004,0.018666461999999998,0.035649722,0.035649722,WBGene00020902,jmjc-1
15443,38,39,VF13D12L.3,2.5499999999999995e-36,1.38e-33,-0.933745809,0.074194098,8.049795441,0.16286788,0.000323758,0.0019588279999999997,0.007933388000000001,0.007933388000000001,WBGene00012149,VF13D12L.3
15454,48,49,VW06B3R.1a,1.19e-33,5.13e-31,-1.01428352,0.08389250699999999,7.717886602,0.212621935,0.0006873410000000001,0.009869588,0.008941823,0.009869588,WBGene00012158,ucr-2.1
