index,Unnamed: 0,target_id,pval,qval,b,se_b,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq,ens_gene,ext_gene,b_c,b_e,b_b,b_a,b_d,se_b_c,se_b_e,se_b_b,se_b_a,se_b_d,q_c,q_e,q_b,q_a,q_d
8328,8329,B0222.6,0.8687729404165592,1.0,-0.0559654910268831,0.338738663270853,6.9210217911502,2.3065934655010296,0.0047271959016504704,0.167388627090136,0.0077015484706199995,0.167388627090136,WBGene00000717,col-144,0.5678512782417541,2.33746192148245,2.6949472591429,1.7701044279518798,1.02132397380319,0.338738663270853,0.338738663270853,0.338738663270853,0.338738663270853,0.338738663270853,0.567124098667544,8.494196273675981e-10,2.6812132967715396e-13,7.912156281541561e-06,0.0747343139429326
2542,2543,C03D6.1,0.0945484572838485,0.694135931830122,0.701587936730008,0.41964072576905803,3.0443813474874,0.540381842902438,0.0902570510021564,0.0958106100550433,0.173890457083816,0.173890457083816,WBGene00007275,C03D6.1,0.13759662323015198,1.1193418789894,1.65642304923274,1.8822014960289197,1.3747099018228301,0.41964072576905803,0.41964072576905803,0.41964072576905803,0.41964072576905803,0.41964072576905803,0.990519035440823,0.0706066322876132,0.00190358229585517,0.000220174720304958,0.0399972872799329
1964,1965,C03E10.5,0.0620840317572127,0.590351212917822,-0.40877189761643107,0.219098979020232,6.38617574686808,0.517019137636637,0.00248167521886829,0.0695248686926941,0.00884810959561277,0.0695248686926941,WBGene00007282,clec-223,-0.32219571940704306,1.07709448704799,1.0749309590871199,1.4940270935053,1.1190176921720099,0.219098979020232,0.219098979020232,0.219098979020232,0.219098979020232,0.219098979020232,0.662001136027282,4.23154680591503e-05,3.56376036544377e-05,7.85988481668455e-10,4.32920011944261e-05
5050,5051,C03E10.6,0.24945069954378102,0.9227155891916681,-0.30970410386650105,0.268913990646041,5.30397166594539,1.3759152108111499,0.014082686125353999,0.0943894154224149,0.0182817199853236,0.0943894154224149,WBGene00007283,clec-222,-0.42846458660002795,2.0033711035554203,2.4702720386263,2.4810700924252402,1.79690897596477,0.268913990646041,0.268913990646041,0.268913990646041,0.268913990646041,0.268913990646041,0.608285300322252,2.2100474718475e-11,1.0284959913458802e-17,5.69180255288926e-18,8.62988263998946e-09
1852,1853,C03G5.1,0.0567306973978731,0.5717378425455849,-0.14115182320327,0.0740806692971616,7.22811204456458,0.0615839328560399,0.000783756647189839,0.00529040178965877,0.007448161698083291,0.007448161698083291,WBGene00015391,sdha-1,0.130762196997194,0.197734999783899,0.37922640191741996,0.470588891180689,0.36631182329862105,0.0740806692971616,0.0740806692971616,0.0740806692971616,0.0740806692971616,0.0740806692971616,0.521490181819831,0.0702981217672512,1.31564731301797e-05,1.5353759725765e-08,9.24956863238717e-05
1624,1625,C08F1.6,0.0452562799819034,0.521511709039803,0.9112820490128509,0.45512568320134206,3.15499420718211,0.6486468824609251,0.10381897922286801,0.206890102041365,0.157525129322512,0.206890102041365,WBGene00015610,C08F1.6,-0.335952529068684,1.36335204314614,1.5076890930626001,1.26286785151097,1.3807966131981102,0.45512568320134295,0.45512568320134206,0.45512568320134295,0.45512568320134295,0.45512568320134206,0.9110364630370179,0.0317343568699647,0.0148458532948552,0.0515318140997697,0.0721357047978494
14832,14833,C09E8.3,0.619094756744745,1.0,-0.16632065002429403,0.334559180196955,4.70171644124743,1.90465575912195,0.0212925214280529,0.146602246153035,0.0338027572225887,0.146602246153035,WBGene00015646,mlt-10,-0.373715661434519,2.79720924958246,2.75708041700295,2.4226746218828903,2.6289267299072097,0.334559180196955,0.334559180196955,0.334559180196955,0.334559180196955,0.334559180196955,0.8045485602712679,2.15403443835778e-14,2.98384112443549e-14,4.53441377055401e-11,2.35480120209264e-12
4136,4137,C10C5.5,0.19340834527764,0.871479679722844,-0.5777739972073779,0.44424940809211894,4.1258724639659,2.5448740601081403,0.0607498653725748,0.23528643951272196,0.0619046252019804,0.23528643951272196,WBGene00007509,C10C5.5,-0.520307823194028,2.62064768506663,2.31357320010294,2.01329918023464,2.22194530067238,0.44424940809211894,0.44424940809211894,0.44424940809211894,0.44424940809211894,0.44424940809211894,0.7870408089313079,3.30019840652726e-07,8.60261591822605e-06,0.000181727101247801,6.9902537632035e-05
676,677,C14F11.4a,0.0076092562678927,0.210013225059934,0.5642296725021129,0.211406435471734,6.40362810701492,0.9031898629361479,0.0270807974966765,0.0399582239416202,0.00879033457004214,0.0399582239416202,WBGene00015780,C14F11.4,0.0803097071168618,1.46036497211449,1.65171760672818,1.0898604934174498,0.916510131394127,0.211406435471734,0.211406435471734,0.211406435471734,0.211406435471734,0.211406435471734,0.985775476386991,8.13602780440932e-10,7.84551230784512e-13,1.11864854124061e-05,0.00124762708025223
14990,14991,C24B9.9,0.8098792164765171,1.0,0.10233881647648901,0.42538044858270796,4.38649569073095,3.3836313087631202,0.0868720149885145,0.184550774066125,0.0474430001255451,0.184550774066125,WBGene00016052,dod-3,0.656909190668063,1.1367820951458,3.3246968056085198,3.40296150332115,3.80125874681309,0.42538044858270796,0.42538044858270796,0.42538044858270796,0.42538044858270796,0.42538044858270796,0.6310231576641679,0.0698029825943302,7.729726630942929e-13,1.7639538670131302e-13,3.9632415457090403e-16
11403,11404,C25D7.5,0.739391701374216,1.0,0.12892631333826401,0.38756297940359297,3.18517604751379,0.43735251492832705,0.0719875850127282,0.0285733416619756,0.153320009493557,0.153320009493557,WBGene00007717,C25D7.5,0.121062455918797,1.13668888340029,1.6224416363445402,1.53912711455179,1.24733891682363,0.38756297940359297,0.38756297940359297,0.38756297940359297,0.38756297940359297,0.38756297940359297,0.9908274498817529,0.0373251944685097,0.000768440302442763,0.00159958924007162,0.0457965796856479
3434,3435,C25E10.9a,0.14809020511761098,0.8099162353733309,-0.246984547071745,0.17076871916294797,4.97319041234172,0.43663602459203205,0.0186117415156595,0.0152573397557425,0.0251311916511713,0.0251311916511713,WBGene00023417,swm-1,-0.23400195223495898,0.713582828380232,1.258464068894,1.3292977176416299,0.7054909246365009,0.17076871916294797,0.17076871916294797,0.17076871916294797,0.17076871916294797,0.17076871916294797,0.706875943405433,0.000777426028712313,2.03975482481226e-11,9.040470145326981e-13,0.00272915638072812
5906,5907,C25E10.9b.1,0.29989099815763204,0.9492964743887259,-0.18510813995886602,0.178560820349827,5.251487617196201,1.9769962154148601,0.028643041128177,0.0144439957796469,0.0191829087178278,0.0191829087178278,WBGene00023417,swm-1,-0.27693694902778804,0.9223582822946501,1.35791838211243,1.4543577416752198,0.628243501076042,0.178560820349827,0.178560820349827,0.178560820349827,0.178560820349827,0.178560820349827,0.62729841091003,1.39139447719392e-05,3.7548493216077e-12,5.54179024947537e-14,0.0203845939094246
2996,2997,C31C9.2,0.123930316088876,0.770851516684635,-0.175881777815041,0.114321486004315,6.32445798767259,1.39636561290265,0.0037234969252645704,0.0158806063180875,0.00906678529865883,0.0158806063180875,WBGene00007836,C31C9.2,-0.291264280585214,2.46931177224219,2.78427255892793,2.6957457911368703,1.36923179815729,0.114321486004315,0.114321486004315,0.114321486004315,0.114321486004315,0.114321486004315,0.20776853117835198,1.6883594409328897e-99,3.214791122458439e-127,2.8613617342931494e-119,1.09499566443717e-29
1224,1225,C32H11.12,0.0273819211040211,0.41829004024749705,-0.7431524129055992,0.336873260133717,7.06284643716984,5.675903663479691,0.00499771087343896,0.16522767921624,0.007553575417391821,0.16522767921624,WBGene00007875,dod-24,0.386836361122983,1.2370736115421002,2.6272187548923798,2.3590346941550298,1.8474973470787501,0.336873260133717,0.336873260133717,0.336873260133717,0.336873260133717,0.336873260133717,0.7927528393842042,0.00448384170249682,8.712454873143309e-13,2.36875367019422e-10,6.86592790134728e-06
556,557,C33A12.12,0.00449672815400866,0.15084625773366597,0.8165292608163421,0.287405493580465,3.7215447440219105,0.37489340344403005,0.0307452322811693,0.0171308243616143,0.0931576443291771,0.0931576443291771,WBGene00007887,gadr-2,-0.17155612041722101,0.8130757759238921,0.948368503730883,1.03301268047031,0.990348697261902,0.287405493580465,0.287405493580465,0.287405493580465,0.287405493580465,0.287405493580465,0.942579604520078,0.0482799291720271,0.015367531664707,0.00556620513965832,0.0253080273506966
4660,4661,C33A12.7,0.22491433836720898,0.9016357889704592,0.13844677321797197,0.114082814150787,5.78246829725997,1.0801595378037199,0.0040416150203839,0.0154807177064607,0.012281495685423999,0.0154807177064607,WBGene00007886,ethe-1,-0.132237560088816,1.57660325945566,1.91981075069688,2.11691022857554,1.60715421972139,0.114082814150787,0.114082814150787,0.114082814150787,0.114082814150787,0.114082814150787,0.7893409927223,2.93670459244941e-40,2.1788145390210397e-60,1.3651647078839298e-73,1.69144358540958e-41
11494,11495,C34C12.7,0.85721380234019,1.0,0.0352989523466187,0.196190304948489,4.72693173064092,0.7448368649571371,0.0109112549825205,0.0468246986511513,0.0328703573357011,0.0468246986511513,WBGene00007926,C34C12.7,0.36553074490487397,1.4429920828779799,1.45366589741476,1.3600650868542798,0.691628292206422,0.196190304948489,0.196190304948489,0.196190304948489,0.196190304948489,0.196190304948489,0.476436725252218,4.4022060921451e-11,1.54861435408697e-11,3.7718942763095e-10,0.0199093977812838
5731,5732,C34H4.2,0.28968031151686796,0.9449351119535581,0.36606713648994393,0.34573018502166303,6.14181868046955,1.23691244814618,0.00270108402161323,0.17659295723105603,0.00986111518753204,0.17659295723105603,WBGene00016425,C34H4.2,0.742882588045418,1.7205462272188001,1.6139883803625898,1.3368153897176,1.04342871368813,0.34573018502166303,0.34573018502166303,0.34573018502166303,0.34573018502166303,0.34573018502166303,0.35375670855700503,3.19943433806188e-05,0.000104482238681318,0.0022781975216460896,0.0744172413856684
981,982,C49C3.1,0.0183471786541213,0.348849784441279,0.378965284508848,0.160678183300349,6.255247278993219,0.868613963517388,0.0021176381009124397,0.0366085797821383,0.009340408709639859,0.0366085797821383,WBGene00004908,snf-9,0.27752775115416495,0.9697056659755601,0.9742104471398949,0.781304802740216,0.6193939575726539,0.160678183300349,0.160678183300349,0.160678183300349,0.160678183300349,0.160678183300349,0.5386889279528111,1.53028324448654e-07,8.87766158406338e-08,4.3655982406862296e-05,0.00691224523723155
4701,4702,C49C3.9,0.22927281872924898,0.9057640935595171,0.170292594544395,0.14164677775970802,5.7930431993383005,0.7533989594326651,0.00310973547957817,0.0269859789949842,0.0121887726996212,0.0269859789949842,WBGene00008199,C49C3.9,0.40328945034065394,0.6272140866501271,0.44709820417727797,0.6721218559266939,0.519026089545488,0.14164677775970802,0.14164677775970802,0.14164677775970802,0.14164677775970802,0.14164677775970802,0.123390203802719,0.000305855747936292,0.0230265180750593,7.390641741419009e-05,0.0129845424742731
426,427,C50F4.8,0.00237590883920802,0.10407269934855301,-0.384974595669197,0.126690004625302,6.14621673466713,1.09508384358108,0.00260612264716892,0.0214694132607696,0.00983911668881797,0.0214694132607696,WBGene00008233,C50F4.8,0.0760002259181601,1.3508163063735903,1.65437457778577,1.36836879424687,1.16926818781224,0.126690004625302,0.126690004625302,0.126690004625302,0.126690004625302,0.126690004625302,0.941926607272553,8.913276308818e-24,4.2509876827395195e-36,1.3265036169114599e-24,2.82603509885079e-17
11665,11666,C51E3.9a,0.849640155565393,1.0,-0.0214097278485534,0.112933858627125,5.7444451780805,0.671376308846775,0.00650336711759886,0.005364142568312079,0.0126277175190184,0.0126277175190184,WBGene00008254,C51E3.9,-0.0492976266384633,0.385414442835975,0.7158779866962309,0.576774252754918,0.44998198238104,0.112933858627125,0.112933858627125,0.112933858627125,0.112933858627125,0.112933858627125,0.9771830760328941,0.0100896063054012,1.73591140062825e-08,1.3917616519663001e-05,0.00453333417292376
7108,7109,C52E4.1,0.37463656557827896,0.984732383991576,-0.282049065524833,0.317686540952082,8.92322566463386,0.5535464065787491,0.00016515406348867098,0.15122195338966002,0.0109145399983999,0.15122195338966002,WBGene00000781,cpr-1,0.641803250548779,0.9936486430471321,1.38876415514401,1.46155677249742,1.1416402044853402,0.317686540952082,0.317686540952082,0.317686540952082,0.317686540952082,0.317686540952082,0.404544887672603,0.0223132256427686,0.00036310811508775,0.00013783846839902,0.0161624312236986
779,780,D1054.11,0.0106417644692877,0.254924832190564,0.386693716543671,0.151392434431426,9.064824355839551,0.15884103987177,0.000134425243212484,0.0342450785613979,0.0117201733863124,0.0342450785613979,WBGene00008378,D1054.11,-0.149143265753053,0.5815802272319051,0.561601804393616,0.59286083896077,0.511261068737502,0.151392434431426,0.151392434431426,0.151392434431426,0.151392434431426,0.151392434431426,0.8467284726971291,0.00249673183649485,0.00430058042934232,0.0019243062616352698,0.0306943163737946
18207,18208,D1086.10c,0.698007611229735,1.0,0.0907597952675822,0.233910136867423,7.528754921883089,0.6206331745006051,0.0028382971607921396,0.0792326310332126,0.00743620996965735,0.0792326310332126,WBGene00044080,D1086.10,-0.075477028505166,0.8853645766007561,0.9105320221312109,0.700694700250735,0.7658563516901401,0.233910136867423,0.233910136867423,0.233910136867423,0.233910136867423,0.233910136867423,0.990729675637767,0.0030545943396692397,0.0023115088422325,0.0305940857865634,0.040167510596138004
11725,11726,D1086.7,0.45610412716859206,1.0,0.113492683362602,0.152282499350726,6.79721134159245,0.178011592370703,0.00125774306512886,0.0335271963476271,0.007875882898926259,0.0335271963476271,WBGene00008394,D1086.7,0.0301156784049989,1.00206692911335,0.593749671359918,0.430646760171451,0.546057256533269,0.152282499350726,0.152282499350726,0.152282499350726,0.152282499350726,0.152282499350726,0.998086935534328,6.449763131288841e-09,0.00226163975435841,0.0454542045995121,0.0164792800957358
622,623,F08F3.6,0.0060535844895103705,0.18245795059018802,0.2558737436908,0.0932190723892096,7.13416004925013,0.103867239503243,0.0008413897267823309,0.0121933034588747,0.007499374294673341,0.0121933034588747,WBGene00017263,F08F3.6,-0.149168843789058,0.27031693881896107,0.270496985440417,0.40343358188208794,0.347198606626018,0.0932190723892096,0.0932190723892096,0.0932190723892096,0.0932190723892096,0.0932190723892096,0.6054524345716801,0.0403470877316575,0.045000865709039994,0.000415053767577826,0.0106548006191097
551,552,F09A5.9,0.00429788662413651,0.14548190502172198,0.5026778167167101,0.17604289663832698,6.018278393178281,1.01285088488335,0.00283309493275086,0.0436535572524682,0.010545387192828002,0.0436535572524682,WBGene00045245,ttr-34,0.180013261302883,1.56888171330561,1.6090366844581698,1.2299141560523998,0.99746653665088,0.17604289663832698,0.17604289663832698,0.17604289663832698,0.17604289663832698,0.17604289663832698,0.8356392538677041,2.1297698229100704e-16,1.55551907442361e-17,2.6208942568281696e-10,2.78622486027944e-06
3180,3181,F11G11.2,0.13421116980354902,0.788348226274542,0.11944941084597001,0.0797552233042702,8.05417612908224,0.163026767038543,0.00032545668579798,0.009215886780673041,0.00798694192434247,0.009215886780673041,WBGene00001755,gst-7,0.207549826140817,0.37406130155007794,0.42953578026046096,0.430169584662983,0.436649567815957,0.0797552233042702,0.0797552233042702,0.0797552233042702,0.0797552233042702,0.0797552233042702,0.187747903908428,0.00010938702627705,3.5395045063456595e-06,3.40427515962419e-06,7.11378850222319e-06
2304,2305,F12F6.8,0.0808545800673848,0.655430728225199,0.941525289813386,0.5393245540257421,2.5176368994217997,0.536323018904402,0.160041757927048,0.0539017625790853,0.27626470393554897,0.27626470393554897,WBGene00008723,F12F6.8,1.10675018233738,1.8084478201949001,1.90682459935168,1.9652350395104399,1.62552745208841,0.5393245540257421,0.5393245540257421,0.5393245540257421,0.5393245540257421,0.5393245540257421,0.391978305638185,0.0118945487106069,0.00751244963606385,0.00475187454408691,0.0748046114454761
9894,9895,F14B8.3,0.7926059589591942,1.0,0.0585949194952131,0.22285525349493998,4.83230481748515,0.311168772098395,0.0103109562239142,0.0641857397915269,0.0292541031869077,0.0641857397915269,WBGene00003987,pes-23,-0.0946498594932888,1.10906817965919,0.937244637103827,0.699565708131192,0.7521045191920671,0.22285525349493998,0.22285525349493998,0.22285525349493998,0.22285525349493998,0.22285525349493998,0.9805062418420529,3.19943433806188e-05,0.000714383638894805,0.0212800019086254,0.0308717031789536
787,788,F15G9.1a,0.011019990592216002,0.26130523377608605,0.6019172962460471,0.236782878319191,6.11558560442074,0.67229347080916,0.019997293431123,0.0641019037665586,0.00999555418977271,0.0641019037665586,WBGene00008865,F15G9.1,-0.0719533035488722,1.67628871105096,1.5288603540827,1.10293321654593,0.946131545936123,0.236782878319191,0.236782878319191,0.236782878319191,0.236782878319191,0.236782878319191,0.9908274498817529,2.75974834149118e-10,8.57570045767351e-09,0.000107499545794014,0.00444595780654928
11989,11990,F17C11.1,0.468874544289459,1.0,0.137717651143727,0.19013595554450896,4.580340357356139,0.409855777300552,0.0155868004403879,0.007648279365820821,0.0386407219458476,0.0386407219458476,WBGene00008913,F17C11.1,0.0429807297619528,0.606734362197908,0.8590672434919392,0.7325377847884771,0.8965354376190441,0.19013595554450896,0.19013595554450896,0.19013595554450896,0.19013595554450896,0.19013595554450896,0.9969225559831899,0.0187982650953869,0.000199227941943294,0.00238035091824442,0.000250621537869638
869,870,F17E9.4,0.0137108515911312,0.29446811721871996,0.4118216347023211,0.167084481814831,6.7606271603619,0.384556877411399,0.0013857590871215,0.0404900770078742,0.00793574115712176,0.0404900770078742,WBGene00017541,F17E9.4,0.100794665155515,1.05734364763116,1.09325753187567,1.17303868254574,0.664705165046864,0.167084481814831,0.167084481814831,0.167084481814831,0.167084481814831,0.167084481814831,0.941926607272553,2.9148727326330095e-08,5.047420228233211e-09,2.11635573575071e-10,0.0046326814822045
3987,3988,F18G5.2,0.18328754156909,0.856462085214455,0.47305484260767,0.355493067574512,4.97141007605978,1.3086871364703,0.0103746083775455,0.17918837326276,0.0251782445225416,0.17918837326276,WBGene00003981,pes-8,0.46492948357213704,2.3324007015892403,2.5196330733090897,1.4665884721338702,1.13759627676674,0.355493067574512,0.355493067574512,0.355493067574512,0.355493067574512,0.355493067574512,0.7315674178799091,7.28815205744693e-09,1.45578251910498e-10,0.000911872233625085,0.04772066647229901
4472,4473,F19C7.7,0.213763123664624,0.892949690514981,-0.48506124293547204,0.390145102912464,3.40242356728656,4.18633490896614,0.0639808878855994,0.16433891410426701,0.12592595240798,0.16433891410426701,WBGene00000684,col-110,-0.19266405902400305,2.03887317040162,2.23189499473983,1.9895793217359599,2.17856370994024,0.390145102912464,0.390145102912464,0.390145102912464,0.390145102912464,0.390145102912464,0.9681495613299999,1.0453531531689099e-05,6.09987788834195e-07,1.4422337918207502e-05,4.18315134490819e-06
12041,12042,F21D5.3a.2,0.746811971676649,1.0,0.115329881551545,0.357228919379863,6.0896499501880506,1.7589730406242499,0.18128471188624698,-0.08818016995146301,0.0101340393757094,0.0101340393757094,WBGene00009008,F21D5.3,0.493583779916088,2.03236038789582,2.84421677064471,2.85288405673548,2.0411645604456004,0.357228919379863,0.357228919379863,0.357228919379863,0.357228919379863,0.357228919379863,0.7025563024737789,9.81211775588411e-07,2.57387143225441e-13,1.9515981505950502e-13,2.12713065782843e-06
7327,7328,F21F8.3.2,0.3868198324406721,0.9851050932443359,0.208209918877487,0.24059413066919,7.98231269888474,0.45152825005006497,0.0576856565726459,0.029142646996049,0.00786593748907919,0.029142646996049,WBGene00000218,asp-5,0.35436403555073404,0.6572124386872579,1.70727181233818,1.65494359459596,1.17206019661839,0.24059413066919,0.24059413066919,0.24059413066919,0.24059413066919,0.24059413066919,0.6619124097172869,0.0610466062233184,1.37837598469389e-10,5.35367734915424e-10,0.000127727476961345
12124,12125,F26H9.5,0.885577852742322,1.0,0.0111586224704357,0.0775432038165313,7.1056390871814,0.6059443099201971,0.0014999703507523698,0.00660479399975986,0.007519452336445809,0.007519452336445809,WBGene00009177,F26H9.5,-0.21907702175563398,1.5995127589444098,1.77539373712343,1.90967659254073,0.91185052879693,0.0775432038165313,0.0775432038165313,0.0775432038165313,0.0775432038165313,0.0775432038165313,0.12831646831010401,9.709033799747218e-91,2.4040179766949597e-112,4.017608530300549e-130,1.31393192216921e-28
833,834,F26H9.7,0.0126152653963366,0.28236078650291496,-0.211136026149337,0.0846423312609721,6.5914741446912,0.625860173015103,0.00226761080778022,0.00847887555415797,0.00826990563852865,0.00847887555415797,WBGene00006732,uev-3,-0.202883332801373,1.33031932916916,1.60913034653568,1.7488535033811203,0.507809037966582,0.0846423312609721,0.0846423312609721,0.0846423312609721,0.0846423312609721,0.0846423312609721,0.257972485840177,2.40336825313435e-52,4.31147674239796e-77,2.3865956925629796e-91,4.5666112743864403e-07
298,299,F27D9.5,0.0009659107401018449,0.0603613450796086,-0.24670483311549696,0.0747528730476709,8.05824523096423,0.164769526628483,0.00038773094815140497,0.00677049634313718,0.00799425709517041,0.00799425709517041,WBGene00017864,pcca-1,0.0434316746689852,0.472278597832942,0.8537835617856451,0.9447805494006372,0.394249679223972,0.0747528730476709,0.0747528730476709,0.07475287304767099,0.0747528730476709,0.0747528730476709,0.947703505898737,3.07781015290523e-08,1.56603962252649e-27,7.7838649900285e-34,1.90348008007418e-05
700,701,F29G9.4b,0.00830654900136971,0.22129454681412697,1.07961315424391,0.40904528860336997,4.40058524976687,0.562278778670202,0.196488973330626,0.0544880988622962,0.0467653054499134,0.0544880988622962,WBGene00001345,fos-1,0.8524742944875892,1.7203796782133303,1.60660912915615,1.19330631111853,1.50019409224101,0.40904528860336997,0.40904528860336997,0.40904528860336997,0.40904528860336997,0.40904528860336997,0.379988161391026,0.000711595956807826,0.0020361283420415603,0.0369183161650969,0.0128892588791246
12177,12178,F31E9.3,0.714925217756302,1.0,0.10653196473230699,0.291669072570152,3.67958549303305,1.09974847707007,0.0305640356893207,0.08326383390846401,0.0970422361515778,0.0970422361515778,WBGene00009296,F31E9.3,0.188370848746733,0.8703687591613929,1.07110213778314,1.46335731276257,0.8910799523306608,0.291669072570152,0.291669072570152,0.291669072570152,0.291669072570152,0.291669072570152,0.9297384564946541,0.0326695157878276,0.00489100981942548,2.11606336596677e-05,0.0685187606431278
