gene_name,wbid,phenotype
let-363,WBGene00002583,foraging behavior variant WBPhenotype:0000662
dhcr-7,WBGene00007126,foraging behavior variant WBPhenotype:0000662
trp-1,WBGene00006614,foraging behavior variant WBPhenotype:0000662
tph-1,WBGene00006600,foraging behavior variant WBPhenotype:0000662
snf-11,WBGene00004910,foraging behavior variant WBPhenotype:0000662
unc-10,WBGene00006750,foraging behavior variant WBPhenotype:0000662
rpl-10,WBGene00004421,foraging behavior variant WBPhenotype:0000662
aps-1,WBGene00000159,foraging behavior variant WBPhenotype:0000662
mod-5,WBGene00003387,foraging behavior variant WBPhenotype:0000662
dlg-1,WBGene00001006,endomitotic oocytes WBPhenotype:0000668
vab-3,WBGene00006870,endomitotic oocytes WBPhenotype:0000668
mpk-1,WBGene00003401,endomitotic oocytes WBPhenotype:0000668
let-413,WBGene00002632,endomitotic oocytes WBPhenotype:0000668
unc-22,WBGene00006759,mitochondria morphology variant WBPhenotype:0001401
utx-1,WBGene00017046,transgene expression reduced WBPhenotype:0001278
let-363,WBGene00002583,transgene expression reduced WBPhenotype:0001278
cbp-1,WBGene00000366,transgene expression reduced WBPhenotype:0001278
set-16,WBGene00011729,transgene expression reduced WBPhenotype:0001278
unc-73,WBGene00006805,transgene expression reduced WBPhenotype:0001278
vab-3,WBGene00006870,transgene expression reduced WBPhenotype:0001278
ceh-43,WBGene00000463,transgene expression reduced WBPhenotype:0001278
daf-18,WBGene00000913,transgene expression reduced WBPhenotype:0001278
C10C5.5,WBGene00007509,transgene expression reduced WBPhenotype:0001278
rpl-10,WBGene00004421,transgene expression reduced WBPhenotype:0001278
bcl-11,WBGene00017430,transgene expression reduced WBPhenotype:0001278
aps-1,WBGene00000159,transgene expression reduced WBPhenotype:0001278
kqt-1,WBGene00002233,transgene expression reduced WBPhenotype:0001278
gap-2,WBGene00001516,transgene expression reduced WBPhenotype:0001278
ccb-1,WBGene00000368,dauer constitutive WBPhenotype:0000012
ptp-2,WBGene00004214,dauer constitutive WBPhenotype:0000012
daf-18,WBGene00000913,dauer constitutive WBPhenotype:0000012
C10C5.4,WBGene00007508,dauer constitutive WBPhenotype:0000012
top-1,WBGene00006595,exploded through vulva WBPhenotype:0000038
let-363,WBGene00002583,exploded through vulva WBPhenotype:0000038
adsl-1,WBGene00011064,exploded through vulva WBPhenotype:0000038
eif-3.G,WBGene00001230,exploded through vulva WBPhenotype:0000038
daf-18,WBGene00000913,exploded through vulva WBPhenotype:0000038
cyk-1,WBGene00000872,exploded through vulva WBPhenotype:0000038
paa-1,WBGene00003901,exploded through vulva WBPhenotype:0000038
bcl-11,WBGene00017430,exploded through vulva WBPhenotype:0000038
cul-4,WBGene00000839,exploded through vulva WBPhenotype:0000038
gsa-1,WBGene00001745,exploded through vulva WBPhenotype:0000038
trp-1,WBGene00006614,velocity of movement variant WBPhenotype:0004025
tph-1,WBGene00006600,velocity of movement variant WBPhenotype:0004025
snf-11,WBGene00004910,velocity of movement variant WBPhenotype:0004025
unc-10,WBGene00006750,velocity of movement variant WBPhenotype:0004025
mod-5,WBGene00003387,velocity of movement variant WBPhenotype:0004025
rig-4,WBGene00004371,cytokinesis variant WBPhenotype:0002408
jac-1,WBGene00002175,cytokinesis variant WBPhenotype:0002408
unc-73,WBGene00006805,cytokinesis variant WBPhenotype:0002408
cyk-1,WBGene00000872,cytokinesis variant WBPhenotype:0002408
ptr-2,WBGene00004217,cytokinesis variant WBPhenotype:0002408
alh-7,WBGene00000113,behavior variant WBPhenotype:0000517
rig-4,WBGene00004371,behavior variant WBPhenotype:0000517
avr-14,WBGene00000232,behavior variant WBPhenotype:0000517
ptr-1,WBGene00004216,behavior variant WBPhenotype:0000517
utx-1,WBGene00017046,behavior variant WBPhenotype:0000517
dlg-1,WBGene00001006,behavior variant WBPhenotype:0000517
ptr-13,WBGene00004227,behavior variant WBPhenotype:0000517
mua-3,WBGene00003482,behavior variant WBPhenotype:0000517
top-1,WBGene00006595,behavior variant WBPhenotype:0000517
exc-5,WBGene00001366,behavior variant WBPhenotype:0000517
ccb-1,WBGene00000368,behavior variant WBPhenotype:0000517
let-363,WBGene00002583,behavior variant WBPhenotype:0000517
adsl-1,WBGene00011064,behavior variant WBPhenotype:0000517
syd-2,WBGene00006364,behavior variant WBPhenotype:0000517
dhcr-7,WBGene00007126,behavior variant WBPhenotype:0000517
shl-1,WBGene00022240,behavior variant WBPhenotype:0000517
glc-1,WBGene00001591,behavior variant WBPhenotype:0000517
ptp-2,WBGene00004214,behavior variant WBPhenotype:0000517
mcm-4,WBGene00003156,behavior variant WBPhenotype:0000517
lin-45,WBGene00003030,behavior variant WBPhenotype:0000517
mec-6,WBGene00003170,behavior variant WBPhenotype:0000517
metr-1,WBGene00010988,behavior variant WBPhenotype:0000517
trp-1,WBGene00006614,behavior variant WBPhenotype:0000517
slo-1,WBGene00004830,behavior variant WBPhenotype:0000517
swsn-4,WBGene00004204,behavior variant WBPhenotype:0000517
gab-1,WBGene00001512,behavior variant WBPhenotype:0000517
cbp-1,WBGene00000366,behavior variant WBPhenotype:0000517
tph-1,WBGene00006600,behavior variant WBPhenotype:0000517
set-16,WBGene00011729,behavior variant WBPhenotype:0000517
avr-15,WBGene00000233,behavior variant WBPhenotype:0000517
unc-73,WBGene00006805,behavior variant WBPhenotype:0000517
glc-3,WBGene00001593,behavior variant WBPhenotype:0000517
vab-3,WBGene00006870,behavior variant WBPhenotype:0000517
dpy-18,WBGene00001077,behavior variant WBPhenotype:0000517
mca-3,WBGene00003153,behavior variant WBPhenotype:0000517
snf-11,WBGene00004910,behavior variant WBPhenotype:0000517
eif-3.G,WBGene00001230,behavior variant WBPhenotype:0000517
ceh-43,WBGene00000463,behavior variant WBPhenotype:0000517
ztf-11,WBGene00009939,behavior variant WBPhenotype:0000517
daf-18,WBGene00000913,behavior variant WBPhenotype:0000517
nlg-1,WBGene00006412,behavior variant WBPhenotype:0000517
ptr-6,WBGene00004221,behavior variant WBPhenotype:0000517
mca-2,WBGene00019875,behavior variant WBPhenotype:0000517
mbk-1,WBGene00003149,behavior variant WBPhenotype:0000517
ampd-1,WBGene00016415,behavior variant WBPhenotype:0000517
unc-10,WBGene00006750,behavior variant WBPhenotype:0000517
mpk-1,WBGene00003401,behavior variant WBPhenotype:0000517
rpl-10,WBGene00004421,behavior variant WBPhenotype:0000517
cyk-1,WBGene00000872,behavior variant WBPhenotype:0000517
ptr-2,WBGene00004217,behavior variant WBPhenotype:0000517
ace-1,WBGene00000035,behavior variant WBPhenotype:0000517
paa-1,WBGene00003901,behavior variant WBPhenotype:0000517
bcl-11,WBGene00017430,behavior variant WBPhenotype:0000517
ntr-1,WBGene00011582,behavior variant WBPhenotype:0000517
gsk-3,WBGene00001746,behavior variant WBPhenotype:0000517
aps-1,WBGene00000159,behavior variant WBPhenotype:0000517
daf-6,WBGene00000902,behavior variant WBPhenotype:0000517
mod-5,WBGene00003387,behavior variant WBPhenotype:0000517
gex-3,WBGene00001580,behavior variant WBPhenotype:0000517
rib-1,WBGene00004360,behavior variant WBPhenotype:0000517
cul-4,WBGene00000839,behavior variant WBPhenotype:0000517
let-413,WBGene00002632,behavior variant WBPhenotype:0000517
unc-22,WBGene00006759,behavior variant WBPhenotype:0000517
mca-1,WBGene00003151,behavior variant WBPhenotype:0000517
gsa-1,WBGene00001745,behavior variant WBPhenotype:0000517
shn-1,WBGene00006444,behavior variant WBPhenotype:0000517
ost-1,WBGene00003893,behavior variant WBPhenotype:0000517
adsl-1,WBGene00011064,growth rate variant WBPhenotype:0000676
metr-1,WBGene00010988,growth rate variant WBPhenotype:0000676
unc-73,WBGene00006805,short WBPhenotype:0000324
unc-10,WBGene00006750,short WBPhenotype:0000324
tph-1,WBGene00006600,amplitude of sinusoidal movement increased WBPhenotype:0002328
snf-11,WBGene00004910,amplitude of sinusoidal movement increased WBPhenotype:0002328
cbp-1,WBGene00000366,variable cell division timing WBPhenotype:0002390
gsk-3,WBGene00001746,variable cell division timing WBPhenotype:0002390
cbp-1,WBGene00000366,cell fate transformation WBPhenotype:0000414
cnt-2,WBGene00000566,cell fate transformation WBPhenotype:0000414
gsk-3,WBGene00001746,cell fate transformation WBPhenotype:0000414
avr-14,WBGene00000232,sluggish WBPhenotype:0000646
syd-2,WBGene00006364,sluggish WBPhenotype:0000646
mec-6,WBGene00003170,sluggish WBPhenotype:0000646
set-16,WBGene00011729,sluggish WBPhenotype:0000646
unc-73,WBGene00006805,sluggish WBPhenotype:0000646
gsa-1,WBGene00001745,sluggish WBPhenotype:0000646
mua-3,WBGene00003482,pigmentation variant WBPhenotype:0000521
top-1,WBGene00006595,pigmentation variant WBPhenotype:0000521
exc-7,WBGene00001368,pigmentation variant WBPhenotype:0000521
cbp-1,WBGene00000366,pigmentation variant WBPhenotype:0000521
ceh-43,WBGene00000463,pigmentation variant WBPhenotype:0000521
rpl-10,WBGene00004421,pigmentation variant WBPhenotype:0000521
cyk-1,WBGene00000872,pigmentation variant WBPhenotype:0000521
aps-1,WBGene00000159,pigmentation variant WBPhenotype:0000521
agmo-1,WBGene00007210,pigmentation variant WBPhenotype:0000521
ost-1,WBGene00003893,pigmentation variant WBPhenotype:0000521
trp-1,WBGene00006614,path curvature decreased WBPhenotype:0002337
snf-11,WBGene00004910,path curvature decreased WBPhenotype:0002337
mod-5,WBGene00003387,path curvature decreased WBPhenotype:0002337
lin-45,WBGene00003030,embryo osmotic integrity defective early emb WBPhenotype:0000365
ptr-2,WBGene00004217,embryo osmotic integrity defective early emb WBPhenotype:0000365
daf-18,WBGene00000913,enzyme activity variant WBPhenotype:0000727
ace-1,WBGene00000035,enzyme activity variant WBPhenotype:0000727
paa-1,WBGene00003901,multiple nuclei oocyte WBPhenotype:0001955
adsl-1,WBGene00011064,paraquat resistant WBPhenotype:0000461
mpk-1,WBGene00003401,diakinesis progression during oogenesis variant WBPhenotype:0001948
tph-1,WBGene00006600,body posture wavelength increased WBPhenotype:0002296
snf-11,WBGene00004910,body posture wavelength increased WBPhenotype:0002296
shl-1,WBGene00022240,sexually dimorphic behavior variant WBPhenotype:0000821
vab-3,WBGene00006870,sexually dimorphic behavior variant WBPhenotype:0000821
daf-6,WBGene00000902,sexually dimorphic behavior variant WBPhenotype:0000821
unc-10,WBGene00006750,forward locomotion decreased WBPhenotype:0002347
mod-5,WBGene00003387,forward locomotion decreased WBPhenotype:0002347
tph-1,WBGene00006600,forward locomotion increased WBPhenotype:0002346
unc-10,WBGene00006750,forward locomotion increased WBPhenotype:0002346
unc-73,WBGene00006805,sexually dimorphic morphology variant WBPhenotype:0001023
vab-3,WBGene00006870,sexually dimorphic morphology variant WBPhenotype:0001023
dpy-18,WBGene00001077,sexually dimorphic morphology variant WBPhenotype:0001023
exc-7,WBGene00001368,pale WBPhenotype:0001261
gsk-3,WBGene00001746,organism osmotic stress response variant WBPhenotype:0000876
top-1,WBGene00006595,progeny variant WBPhenotype:0000069
adsl-1,WBGene00011064,progeny variant WBPhenotype:0000069
C32D5.3,WBGene00016311,progeny variant WBPhenotype:0000069
swsn-4,WBGene00004204,progeny variant WBPhenotype:0000069
unc-73,WBGene00006805,progeny variant WBPhenotype:0000069
eif-3.G,WBGene00001230,progeny variant WBPhenotype:0000069
mpk-1,WBGene00003401,progeny variant WBPhenotype:0000069
cyk-1,WBGene00000872,progeny variant WBPhenotype:0000069
gsk-3,WBGene00001746,progeny variant WBPhenotype:0000069
gex-3,WBGene00001580,progeny variant WBPhenotype:0000069
cul-4,WBGene00000839,progeny variant WBPhenotype:0000069
gsa-1,WBGene00001745,progeny variant WBPhenotype:0000069
ptr-2,WBGene00004217,pronuclear migration defective early emb WBPhenotype:0001152
cul-3,WBGene00000838,pronuclear migration defective early emb WBPhenotype:0001152
gex-3,WBGene00001580,pronuclear migration defective early emb WBPhenotype:0001152
adsl-1,WBGene00011064,RNA processing variant WBPhenotype:0000028
dhcr-7,WBGene00007126,RNA processing variant WBPhenotype:0000028
lin-45,WBGene00003030,germ cell compartment expansion variant WBPhenotype:0001980
C32D5.3,WBGene00016311,germ cell compartment expansion variant WBPhenotype:0001980
cbp-1,WBGene00000366,germ cell compartment expansion variant WBPhenotype:0001980
D2085.4,WBGene00008429,germ cell compartment expansion variant WBPhenotype:0001980
rpl-10,WBGene00004421,germ cell compartment expansion variant WBPhenotype:0001980
paa-1,WBGene00003901,germ cell compartment expansion variant WBPhenotype:0001980
mpk-1,WBGene00003401,no oocytes WBPhenotype:0000291
cbp-1,WBGene00000366,distal tip cell migration variant WBPhenotype:0000195
unc-73,WBGene00006805,distal tip cell migration variant WBPhenotype:0000195
vab-3,WBGene00006870,distal tip cell migration variant WBPhenotype:0000195
gex-3,WBGene00001580,distal tip cell migration variant WBPhenotype:0000195
utx-1,WBGene00017046,maternal effect lethal emb WBPhenotype:0000052
C32D5.3,WBGene00016311,germ cell compartment small WBPhenotype:0001974
paa-1,WBGene00003901,germ cell compartment small WBPhenotype:0001974
trp-1,WBGene00006614,tail bend angle increased WBPhenotype:0002289
nlr-1,WBGene00003772,fertility reduced WBPhenotype:0001384
fezf-1,WBGene00012639,fertility reduced WBPhenotype:0001384
utx-1,WBGene00017046,fertility reduced WBPhenotype:0001384
dlg-1,WBGene00001006,fertility reduced WBPhenotype:0001384
mua-3,WBGene00003482,fertility reduced WBPhenotype:0001384
top-1,WBGene00006595,fertility reduced WBPhenotype:0001384
exc-5,WBGene00001366,fertility reduced WBPhenotype:0001384
let-363,WBGene00002583,fertility reduced WBPhenotype:0001384
adsl-1,WBGene00011064,fertility reduced WBPhenotype:0001384
dhcr-7,WBGene00007126,fertility reduced WBPhenotype:0001384
alh-1,WBGene00000107,fertility reduced WBPhenotype:0001384
mcm-4,WBGene00003156,fertility reduced WBPhenotype:0001384
lin-45,WBGene00003030,fertility reduced WBPhenotype:0001384
C32D5.3,WBGene00016311,fertility reduced WBPhenotype:0001384
swsn-4,WBGene00004204,fertility reduced WBPhenotype:0001384
cbp-1,WBGene00000366,fertility reduced WBPhenotype:0001384
tph-1,WBGene00006600,fertility reduced WBPhenotype:0001384
set-16,WBGene00011729,fertility reduced WBPhenotype:0001384
cnt-2,WBGene00000566,fertility reduced WBPhenotype:0001384
unc-73,WBGene00006805,fertility reduced WBPhenotype:0001384
chd-7,WBGene00007053,fertility reduced WBPhenotype:0001384
hmp-1,WBGene00001978,fertility reduced WBPhenotype:0001384
mca-3,WBGene00003153,fertility reduced WBPhenotype:0001384
eif-3.G,WBGene00001230,fertility reduced WBPhenotype:0001384
ceh-43,WBGene00000463,fertility reduced WBPhenotype:0001384
ztf-11,WBGene00009939,fertility reduced WBPhenotype:0001384
mca-2,WBGene00019875,fertility reduced WBPhenotype:0001384
aap-1,WBGene00000001,fertility reduced WBPhenotype:0001384
D2085.4,WBGene00008429,fertility reduced WBPhenotype:0001384
mpk-1,WBGene00003401,fertility reduced WBPhenotype:0001384
sec-15,WBGene00016188,fertility reduced WBPhenotype:0001384
tat-4,WBGene00020784,fertility reduced WBPhenotype:0001384
rpl-10,WBGene00004421,fertility reduced WBPhenotype:0001384
cyk-1,WBGene00000872,fertility reduced WBPhenotype:0001384
ptr-2,WBGene00004217,fertility reduced WBPhenotype:0001384
paa-1,WBGene00003901,fertility reduced WBPhenotype:0001384
gsk-3,WBGene00001746,fertility reduced WBPhenotype:0001384
aps-1,WBGene00000159,fertility reduced WBPhenotype:0001384
klc-2,WBGene00002215,fertility reduced WBPhenotype:0001384
xnp-1,WBGene00006961,fertility reduced WBPhenotype:0001384
gex-3,WBGene00001580,fertility reduced WBPhenotype:0001384
rib-1,WBGene00004360,fertility reduced WBPhenotype:0001384
cul-4,WBGene00000839,fertility reduced WBPhenotype:0001384
let-413,WBGene00002632,fertility reduced WBPhenotype:0001384
unc-22,WBGene00006759,fertility reduced WBPhenotype:0001384
hpo-29,WBGene00021754,fertility reduced WBPhenotype:0001384
gsa-1,WBGene00001745,fertility reduced WBPhenotype:0001384
ost-1,WBGene00003893,fertility reduced WBPhenotype:0001384
gap-2,WBGene00001516,fertility reduced WBPhenotype:0001384
mua-3,WBGene00003482,hermaphrodite fertility reduced WBPhenotype:0001259
top-1,WBGene00006595,hermaphrodite fertility reduced WBPhenotype:0001259
let-363,WBGene00002583,hermaphrodite fertility reduced WBPhenotype:0001259
dhcr-7,WBGene00007126,hermaphrodite fertility reduced WBPhenotype:0001259
lin-45,WBGene00003030,hermaphrodite fertility reduced WBPhenotype:0001259
C32D5.3,WBGene00016311,hermaphrodite fertility reduced WBPhenotype:0001259
cbp-1,WBGene00000366,hermaphrodite fertility reduced WBPhenotype:0001259
ceh-43,WBGene00000463,hermaphrodite fertility reduced WBPhenotype:0001259
aap-1,WBGene00000001,hermaphrodite fertility reduced WBPhenotype:0001259
D2085.4,WBGene00008429,hermaphrodite fertility reduced WBPhenotype:0001259
mpk-1,WBGene00003401,hermaphrodite fertility reduced WBPhenotype:0001259
rpl-10,WBGene00004421,hermaphrodite fertility reduced WBPhenotype:0001259
ptr-2,WBGene00004217,hermaphrodite fertility reduced WBPhenotype:0001259
paa-1,WBGene00003901,hermaphrodite fertility reduced WBPhenotype:0001259
aps-1,WBGene00000159,hermaphrodite fertility reduced WBPhenotype:0001259
xnp-1,WBGene00006961,hermaphrodite fertility reduced WBPhenotype:0001259
let-413,WBGene00002632,hermaphrodite fertility reduced WBPhenotype:0001259
hpo-29,WBGene00021754,hermaphrodite fertility reduced WBPhenotype:0001259
gsa-1,WBGene00001745,hermaphrodite fertility reduced WBPhenotype:0001259
gap-2,WBGene00001516,hermaphrodite fertility reduced WBPhenotype:0001259
top-1,WBGene00006595,endocytic transport variant WBPhenotype:0001421
adsl-1,WBGene00011064,endocytic transport variant WBPhenotype:0001421
C32D5.3,WBGene00016311,endocytic transport variant WBPhenotype:0001421
set-16,WBGene00011729,endocytic transport variant WBPhenotype:0001421
cnt-2,WBGene00000566,endocytic transport variant WBPhenotype:0001421
mca-3,WBGene00003153,endocytic transport variant WBPhenotype:0001421
cyk-1,WBGene00000872,endocytic transport variant WBPhenotype:0001421
paa-1,WBGene00003901,endocytic transport variant WBPhenotype:0001421
gsk-3,WBGene00001746,endocytic transport variant WBPhenotype:0001421
gex-3,WBGene00001580,endocytic transport variant WBPhenotype:0001421
gsa-1,WBGene00001745,endocytic transport variant WBPhenotype:0001421
tph-1,WBGene00006600,coiling frequency increased WBPhenotype:0002300
unc-10,WBGene00006750,coiling frequency increased WBPhenotype:0002300
F23C8.5,WBGene00017734,cytoplasmic appearance variant WBPhenotype:0001427
ptr-2,WBGene00004217,cytoplasmic appearance variant WBPhenotype:0001427
set-16,WBGene00011729,RNAi resistant WBPhenotype:0001208
paa-1,WBGene00003901,RNAi resistant WBPhenotype:0001208
lin-45,WBGene00003030,germ cell partition morphology variant WBPhenotype:0001977
mpk-1,WBGene00003401,germ cell partition morphology variant WBPhenotype:0001977
lin-45,WBGene00003030,oocytes lack nucleus WBPhenotype:0001956
C32D5.3,WBGene00016311,oocytes lack nucleus WBPhenotype:0001956
paa-1,WBGene00003901,oocytes lack nucleus WBPhenotype:0001956
eif-3.G,WBGene00001230,pleiotropic defects severe early emb WBPhenotype:0000270
rpl-10,WBGene00004421,pleiotropic defects severe early emb WBPhenotype:0000270
ptr-1,WBGene00004216,intestinal vacuole WBPhenotype:0001428
ptr-13,WBGene00004227,intestinal vacuole WBPhenotype:0001428
ptr-6,WBGene00004221,intestinal vacuole WBPhenotype:0001428
ptr-2,WBGene00004217,intestinal vacuole WBPhenotype:0001428
ptr-10,WBGene00004224,intestinal vacuole WBPhenotype:0001428
mod-5,WBGene00003387,coiling frequency decreased WBPhenotype:0002299
gsk-3,WBGene00001746,spindle orientation variant WBPhenotype:0001681
rib-1,WBGene00004360,spindle orientation variant WBPhenotype:0001681
tph-1,WBGene00006600,nose movement increased WBPhenotype:0002303
top-1,WBGene00006595,protein interaction variant WBPhenotype:0001369
dhcr-7,WBGene00007126,protein interaction variant WBPhenotype:0001369
cbp-1,WBGene00000366,protein interaction variant WBPhenotype:0001369
D2085.4,WBGene00008429,protein interaction variant WBPhenotype:0001369
aap-1,WBGene00000001,dauer induction variant WBPhenotype:0001539
glc-4,WBGene00001594,dauer induction variant WBPhenotype:0001539
daf-6,WBGene00000902,dauer induction variant WBPhenotype:0001539
sec-15,WBGene00016188,L1 larval development variant WBPhenotype:0000751
dlg-1,WBGene00001006,transgene subcellular localization variant WBPhenotype:0000679
top-1,WBGene00006595,transgene subcellular localization variant WBPhenotype:0000679
let-363,WBGene00002583,transgene subcellular localization variant WBPhenotype:0000679
adsl-1,WBGene00011064,transgene subcellular localization variant WBPhenotype:0000679
syd-2,WBGene00006364,transgene subcellular localization variant WBPhenotype:0000679
dhcr-7,WBGene00007126,transgene subcellular localization variant WBPhenotype:0000679
phy-2,WBGene00004025,transgene subcellular localization variant WBPhenotype:0000679
C32D5.3,WBGene00016311,transgene subcellular localization variant WBPhenotype:0000679
