gene_name,wbid,phenotype
slo-1,WBGene00004830,transgene subcellular localization variant WBPhenotype:0000679
cbp-1,WBGene00000366,transgene subcellular localization variant WBPhenotype:0000679
cnt-2,WBGene00000566,transgene subcellular localization variant WBPhenotype:0000679
mca-3,WBGene00003153,transgene subcellular localization variant WBPhenotype:0000679
eif-3.G,WBGene00001230,transgene subcellular localization variant WBPhenotype:0000679
daf-18,WBGene00000913,transgene subcellular localization variant WBPhenotype:0000679
sec-15,WBGene00016188,transgene subcellular localization variant WBPhenotype:0000679
rpl-10,WBGene00004421,transgene subcellular localization variant WBPhenotype:0000679
cyk-1,WBGene00000872,transgene subcellular localization variant WBPhenotype:0000679
paa-1,WBGene00003901,transgene subcellular localization variant WBPhenotype:0000679
aps-1,WBGene00000159,transgene subcellular localization variant WBPhenotype:0000679
gex-3,WBGene00001580,transgene subcellular localization variant WBPhenotype:0000679
cul-4,WBGene00000839,transgene subcellular localization variant WBPhenotype:0000679
let-413,WBGene00002632,transgene subcellular localization variant WBPhenotype:0000679
gsa-1,WBGene00001745,transgene subcellular localization variant WBPhenotype:0000679
utx-1,WBGene00017046,ectopic expression transgene WBPhenotype:0001276
tbx-9,WBGene00006546,ectopic expression transgene WBPhenotype:0001276
set-16,WBGene00011729,ectopic expression transgene WBPhenotype:0001276
gsk-3,WBGene00001746,ectopic expression transgene WBPhenotype:0001276
tbx-8,WBGene00006545,ectopic expression transgene WBPhenotype:0001276
syd-2,WBGene00006364,synapse morphology variant WBPhenotype:0000616
unc-10,WBGene00006750,synapse morphology variant WBPhenotype:0000616
snn-1,WBGene00004913,synapse morphology variant WBPhenotype:0000616
mca-3,WBGene00003153,nicotine response variant WBPhenotype:0001573
mca-2,WBGene00019875,nicotine response variant WBPhenotype:0001573
tph-1,WBGene00006600,body posture amplitude increased WBPhenotype:0002293
unc-10,WBGene00006750,body posture amplitude increased WBPhenotype:0002293
lin-45,WBGene00003030,touch resistant WBPhenotype:0000456
mec-6,WBGene00003170,touch resistant WBPhenotype:0000456
mpk-1,WBGene00003401,touch resistant WBPhenotype:0000456
trp-1,WBGene00006614,turning variant WBPhenotype:0002311
tph-1,WBGene00006600,turning variant WBPhenotype:0002311
unc-10,WBGene00006750,turning variant WBPhenotype:0002311
mod-5,WBGene00003387,turning variant WBPhenotype:0002311
mpk-1,WBGene00003401,diplotene absent during oogenesis WBPhenotype:0001954
paa-1,WBGene00003901,diplotene absent during oogenesis WBPhenotype:0001954
cbp-1,WBGene00000366,sister cell division timing asynchrony reduced WBPhenotype:0002369
ceh-43,WBGene00000463,sister cell division timing asynchrony reduced WBPhenotype:0002369
gsk-3,WBGene00001746,sister cell division timing asynchrony reduced WBPhenotype:0002369
adsl-1,WBGene00011064,cytoplasmic processing body variant WBPhenotype:0001794
dhcr-7,WBGene00007126,cytoplasmic processing body variant WBPhenotype:0001794
mcm-4,WBGene00003156,sinusoidal movement variant WBPhenotype:0004018
trp-1,WBGene00006614,sinusoidal movement variant WBPhenotype:0004018
tph-1,WBGene00006600,sinusoidal movement variant WBPhenotype:0004018
snf-11,WBGene00004910,sinusoidal movement variant WBPhenotype:0004018
unc-10,WBGene00006750,sinusoidal movement variant WBPhenotype:0004018
mod-5,WBGene00003387,sinusoidal movement variant WBPhenotype:0004018
trp-1,WBGene00006614,body posture amplitude decreased WBPhenotype:0002292
mod-5,WBGene00003387,body posture amplitude decreased WBPhenotype:0002292
swsn-4,WBGene00004204,amphid phasmid sensillum morphology variant WBPhenotype:0001527
cbp-1,WBGene00000366,amphid phasmid sensillum morphology variant WBPhenotype:0001527
vab-3,WBGene00006870,amphid phasmid sensillum morphology variant WBPhenotype:0001527
daf-6,WBGene00000902,amphid phasmid sensillum morphology variant WBPhenotype:0001527
utx-1,WBGene00017046,mRNA levels reduced WBPhenotype:0000137
let-363,WBGene00002583,mRNA levels reduced WBPhenotype:0000137
metr-1,WBGene00010988,mRNA levels reduced WBPhenotype:0000137
cbp-1,WBGene00000366,mRNA levels reduced WBPhenotype:0000137
set-16,WBGene00011729,mRNA levels reduced WBPhenotype:0000137
daf-18,WBGene00000913,mRNA levels reduced WBPhenotype:0000137
utx-1,WBGene00017046,gonad migration variant WBPhenotype:0000690
top-1,WBGene00006595,gonad migration variant WBPhenotype:0000690
jmjd-3.1,WBGene00017571,gonad migration variant WBPhenotype:0000690
set-16,WBGene00011729,gonad migration variant WBPhenotype:0000690
paa-1,WBGene00003901,gonad migration variant WBPhenotype:0000690
gsk-3,WBGene00001746,gonad migration variant WBPhenotype:0000690
cnt-2,WBGene00000566,cell division polarity variant WBPhenotype:0001235
gsk-3,WBGene00001746,cell division polarity variant WBPhenotype:0001235
ptr-2,WBGene00004217,polar body defective early emb WBPhenotype:0001147
klc-2,WBGene00002215,polar body defective early emb WBPhenotype:0001147
gcst-1,WBGene00017765,mRNA levels increased WBPhenotype:0000136
let-363,WBGene00002583,mRNA levels increased WBPhenotype:0000136
metr-1,WBGene00010988,mRNA levels increased WBPhenotype:0000136
cbp-1,WBGene00000366,mRNA levels increased WBPhenotype:0000136
mthf-1,WBGene00015512,mRNA levels increased WBPhenotype:0000136
gsk-3,WBGene00001746,mRNA levels increased WBPhenotype:0000136
cul-4,WBGene00000839,mRNA levels increased WBPhenotype:0000136
paa-1,WBGene00003901,oocytes small WBPhenotype:0001945
daf-18,WBGene00000913,dauer defective WBPhenotype:0000013
glc-4,WBGene00001594,dauer defective WBPhenotype:0000013
daf-6,WBGene00000902,dauer defective WBPhenotype:0000013
utx-1,WBGene00017046,protruding vulva WBPhenotype:0000697
top-1,WBGene00006595,protruding vulva WBPhenotype:0000697
adsl-1,WBGene00011064,protruding vulva WBPhenotype:0000697
vab-19,WBGene00006882,protruding vulva WBPhenotype:0000697
swsn-4,WBGene00004204,protruding vulva WBPhenotype:0000697
cbp-1,WBGene00000366,protruding vulva WBPhenotype:0000697
unc-73,WBGene00006805,protruding vulva WBPhenotype:0000697
eif-3.G,WBGene00001230,protruding vulva WBPhenotype:0000697
mpk-1,WBGene00003401,protruding vulva WBPhenotype:0000697
tat-4,WBGene00020784,protruding vulva WBPhenotype:0000697
cyk-1,WBGene00000872,protruding vulva WBPhenotype:0000697
gex-3,WBGene00001580,protruding vulva WBPhenotype:0000697
rib-1,WBGene00004360,protruding vulva WBPhenotype:0000697
cul-4,WBGene00000839,protruding vulva WBPhenotype:0000697
let-413,WBGene00002632,protruding vulva WBPhenotype:0000697
gsa-1,WBGene00001745,protruding vulva WBPhenotype:0000697
top-1,WBGene00006595,aneuploidy WBPhenotype:0001882
top-1,WBGene00006595,developmental pigmentation variant WBPhenotype:0001009
cbp-1,WBGene00000366,developmental pigmentation variant WBPhenotype:0001009
ceh-43,WBGene00000463,developmental pigmentation variant WBPhenotype:0001009
agmo-1,WBGene00007210,developmental pigmentation variant WBPhenotype:0001009
swsn-4,WBGene00004204,intestinal cell development variant WBPhenotype:0000705
ost-1,WBGene00003893,intestinal cell development variant WBPhenotype:0000705
mpk-1,WBGene00003401,cell cycle defective early emb WBPhenotype:0001114
lin-45,WBGene00003030,odorant positive chemotaxis defective WBPhenotype:0001438
cyk-1,WBGene00000872,nuclear division variant WBPhenotype:0000504
ptr-2,WBGene00004217,nuclear division variant WBPhenotype:0000504
paa-1,WBGene00003901,nuclear division variant WBPhenotype:0000504
trp-1,WBGene00006614,backing decreased WBPhenotype:0002344
mod-5,WBGene00003387,backing decreased WBPhenotype:0002344
adsl-1,WBGene00011064,embryonic cell physiology variant WBPhenotype:0000763
mcm-4,WBGene00003156,embryonic cell physiology variant WBPhenotype:0000763
unc-73,WBGene00006805,embryonic cell physiology variant WBPhenotype:0000763
cyk-1,WBGene00000872,embryonic cell physiology variant WBPhenotype:0000763
ptr-2,WBGene00004217,embryonic cell physiology variant WBPhenotype:0000763
paa-1,WBGene00003901,embryonic cell physiology variant WBPhenotype:0000763
cul-3,WBGene00000838,embryonic cell physiology variant WBPhenotype:0000763
gsk-3,WBGene00001746,embryonic cell physiology variant WBPhenotype:0000763
klc-2,WBGene00002215,embryonic cell physiology variant WBPhenotype:0000763
gex-3,WBGene00001580,embryonic cell physiology variant WBPhenotype:0000763
shl-1,WBGene00022240,male mating efficiency reduced WBPhenotype:0000843
daf-6,WBGene00000902,male mating efficiency reduced WBPhenotype:0000843
alh-1,WBGene00000107,organism oxidative stress resistant WBPhenotype:0001663
rpl-10,WBGene00004421,diplotene region organization variant WBPhenotype:0001950
paa-1,WBGene00003901,diplotene region organization variant WBPhenotype:0001950
unc-22,WBGene00006759,cholinergic agonist resistant WBPhenotype:0001578
aap-1,WBGene00000001,slow development WBPhenotype:0000674
slo-1,WBGene00004830,eating variant WBPhenotype:0002056
tph-1,WBGene00006600,eating variant WBPhenotype:0002056
unc-10,WBGene00006750,eating variant WBPhenotype:0002056
shn-1,WBGene00006444,eating variant WBPhenotype:0002056
mua-3,WBGene00003482,cell death variant WBPhenotype:0000729
let-363,WBGene00002583,cell death variant WBPhenotype:0000729
tat-3,WBGene00012360,cell death variant WBPhenotype:0000729
mcm-4,WBGene00003156,cell death variant WBPhenotype:0000729
lin-45,WBGene00003030,cell death variant WBPhenotype:0000729
C32D5.3,WBGene00016311,cell death variant WBPhenotype:0000729
cbp-1,WBGene00000366,cell death variant WBPhenotype:0000729
D2085.4,WBGene00008429,cell death variant WBPhenotype:0000729
mpk-1,WBGene00003401,cell death variant WBPhenotype:0000729
tat-4,WBGene00020784,cell death variant WBPhenotype:0000729
paa-1,WBGene00003901,cell death variant WBPhenotype:0000729
gsk-3,WBGene00001746,cell death variant WBPhenotype:0000729
xnp-1,WBGene00006961,cell death variant WBPhenotype:0000729
ptr-2,WBGene00004217,ectopic cleavage furrows early emb WBPhenotype:0001132
dlg-1,WBGene00001006,late embryonic arrest WBPhenotype:0000779
vab-19,WBGene00006882,late embryonic arrest WBPhenotype:0000779
ceh-43,WBGene00000463,late embryonic arrest WBPhenotype:0000779
ptr-2,WBGene00004217,late embryonic arrest WBPhenotype:0000779
let-363,WBGene00002583,mid larval lethal WBPhenotype:0000116
adsl-1,WBGene00011064,pronuclear nuclear appearance variant emb WBPhenotype:0001374
mcm-4,WBGene00003156,pronuclear nuclear appearance variant emb WBPhenotype:0001374
cyk-1,WBGene00000872,pronuclear nuclear appearance variant emb WBPhenotype:0001374
ptr-2,WBGene00004217,pronuclear nuclear appearance variant emb WBPhenotype:0001374
paa-1,WBGene00003901,pronuclear nuclear appearance variant emb WBPhenotype:0001374
cul-3,WBGene00000838,pronuclear nuclear appearance variant emb WBPhenotype:0001374
gex-3,WBGene00001580,pronuclear nuclear appearance variant emb WBPhenotype:0001374
alh-7,WBGene00000113,developmental growth variant WBPhenotype:0001015
dlg-1,WBGene00001006,developmental growth variant WBPhenotype:0001015
mua-3,WBGene00003482,developmental growth variant WBPhenotype:0001015
top-1,WBGene00006595,developmental growth variant WBPhenotype:0001015
let-363,WBGene00002583,developmental growth variant WBPhenotype:0001015
adsl-1,WBGene00011064,developmental growth variant WBPhenotype:0001015
dhcr-7,WBGene00007126,developmental growth variant WBPhenotype:0001015
mcm-4,WBGene00003156,developmental growth variant WBPhenotype:0001015
tbx-9,WBGene00006546,developmental growth variant WBPhenotype:0001015
unc-73,WBGene00006805,developmental growth variant WBPhenotype:0001015
eif-3.G,WBGene00001230,developmental growth variant WBPhenotype:0001015
ceh-43,WBGene00000463,developmental growth variant WBPhenotype:0001015
ampd-1,WBGene00016415,developmental growth variant WBPhenotype:0001015
mpk-1,WBGene00003401,developmental growth variant WBPhenotype:0001015
sec-15,WBGene00016188,developmental growth variant WBPhenotype:0001015
tat-4,WBGene00020784,developmental growth variant WBPhenotype:0001015
rpl-10,WBGene00004421,developmental growth variant WBPhenotype:0001015
cyk-1,WBGene00000872,developmental growth variant WBPhenotype:0001015
ptr-2,WBGene00004217,developmental growth variant WBPhenotype:0001015
Y82E9BR.16,WBGene00022348,developmental growth variant WBPhenotype:0001015
aps-1,WBGene00000159,developmental growth variant WBPhenotype:0001015
ptr-10,WBGene00004224,developmental growth variant WBPhenotype:0001015
tbx-8,WBGene00006545,developmental growth variant WBPhenotype:0001015
gex-3,WBGene00001580,developmental growth variant WBPhenotype:0001015
cul-4,WBGene00000839,developmental growth variant WBPhenotype:0001015
gsa-1,WBGene00001745,developmental growth variant WBPhenotype:0001015
lin-45,WBGene00003030,sexually dimorphic development variant WBPhenotype:0000930
mpk-1,WBGene00003401,sexually dimorphic development variant WBPhenotype:0000930
dlg-1,WBGene00001006,pattern protein expression variant WBPhenotype:0001408
syd-2,WBGene00006364,pattern protein expression variant WBPhenotype:0001408
vab-19,WBGene00006882,pattern protein expression variant WBPhenotype:0001408
hmp-1,WBGene00001978,pattern protein expression variant WBPhenotype:0001408
daf-18,WBGene00000913,pattern protein expression variant WBPhenotype:0001408
mpk-1,WBGene00003401,pattern protein expression variant WBPhenotype:0001408
cul-3,WBGene00000838,pattern protein expression variant WBPhenotype:0001408
gsk-3,WBGene00001746,pattern protein expression variant WBPhenotype:0001408
let-413,WBGene00002632,pattern protein expression variant WBPhenotype:0001408
vab-19,WBGene00006882,pericellular component development variant WBPhenotype:0000200
daf-6,WBGene00000902,pericellular component development variant WBPhenotype:0000200
dhcr-7,WBGene00007126,avoids bacterial lawn WBPhenotype:0000402
rpl-10,WBGene00004421,avoids bacterial lawn WBPhenotype:0000402
adsl-1,WBGene00011064,oxidative stress response variant WBPhenotype:0000068
cbp-1,WBGene00000366,oxidative stress response variant WBPhenotype:0000068
daf-18,WBGene00000913,oxidative stress response variant WBPhenotype:0000068
nlg-1,WBGene00006412,oxidative stress response variant WBPhenotype:0000068
trp-1,WBGene00006614,Pausing decreased WBPhenotype:0002309
tph-1,WBGene00006600,Pausing decreased WBPhenotype:0002309
vab-19,WBGene00006882,epithelial development variant WBPhenotype:0000701
adsl-1,WBGene00011064,pesticide response variant WBPhenotype:0000459
glc-1,WBGene00001591,pesticide response variant WBPhenotype:0000459
cbp-1,WBGene00000366,pesticide response variant WBPhenotype:0000459
daf-18,WBGene00000913,pesticide response variant WBPhenotype:0000459
nlg-1,WBGene00006412,pesticide response variant WBPhenotype:0000459
unc-10,WBGene00006750,pesticide response variant WBPhenotype:0000459
unc-22,WBGene00006759,pesticide response variant WBPhenotype:0000459
cul-3,WBGene00000838,protein expression increased WBPhenotype:0000119
top-1,WBGene00006595,dumpy WBPhenotype:0000583
unc-73,WBGene00006805,dumpy WBPhenotype:0000583
dpy-18,WBGene00001077,dumpy WBPhenotype:0000583
eif-3.G,WBGene00001230,dumpy WBPhenotype:0000583
mua-3,WBGene00003482,paralyzed WBPhenotype:0000644
unc-73,WBGene00006805,paralyzed WBPhenotype:0000644
mca-3,WBGene00003153,paralyzed WBPhenotype:0000644
unc-22,WBGene00006759,paralyzed WBPhenotype:0000644
top-1,WBGene00006595,cell proliferation variant WBPhenotype:0000171
let-363,WBGene00002583,cell proliferation variant WBPhenotype:0000171
exc-7,WBGene00001368,cell proliferation variant WBPhenotype:0000171
cbp-1,WBGene00000366,cell proliferation variant WBPhenotype:0000171
exc-5,WBGene00001366,cell component localization variant WBPhenotype:0002098
phy-2,WBGene00004025,cell component localization variant WBPhenotype:0002098
eif-3.G,WBGene00001230,cell component localization variant WBPhenotype:0002098
rpl-10,WBGene00004421,cell component localization variant WBPhenotype:0002098
paa-1,WBGene00003901,cell component localization variant WBPhenotype:0002098
aps-1,WBGene00000159,cell component localization variant WBPhenotype:0002098
utx-1,WBGene00017046,oocytes disorganized WBPhenotype:0001925
set-16,WBGene00011729,oocytes disorganized WBPhenotype:0001925
mpk-1,WBGene00003401,oocytes disorganized WBPhenotype:0001925
unc-73,WBGene00006805,spindle defective early emb WBPhenotype:0000759
ptr-2,WBGene00004217,spindle defective early emb WBPhenotype:0000759
paa-1,WBGene00003901,spindle defective early emb WBPhenotype:0000759
gsk-3,WBGene00001746,spindle defective early emb WBPhenotype:0000759
klc-2,WBGene00002215,spindle defective early emb WBPhenotype:0000759
let-363,WBGene00002583,late larval lethal WBPhenotype:0000058
unc-73,WBGene00006805,late larval lethal WBPhenotype:0000058
rpl-10,WBGene00004421,patchy coloration WBPhenotype:0001029
ptr-2,WBGene00004217,embryonic lethal late emb WBPhenotype:0001020
bcl-11,WBGene00017430,embryonic lethal late emb WBPhenotype:0001020
tph-1,WBGene00006600,long WBPhenotype:0000022
snf-11,WBGene00004910,long WBPhenotype:0000022
mpk-1,WBGene00003401,long WBPhenotype:0000022
cyk-1,WBGene00000872,long WBPhenotype:0000022
let-413,WBGene00002632,long WBPhenotype:0000022
unc-22,WBGene00006759,long WBPhenotype:0000022
ptr-2,WBGene00004217,large cytoplasmic granules early emb WBPhenotype:0001082
utx-1,WBGene00017046,developmental timing variant WBPhenotype:0000033
top-1,WBGene00006595,developmental timing variant WBPhenotype:0000033
adsl-1,WBGene00011064,developmental timing variant WBPhenotype:0000033
dhcr-7,WBGene00007126,developmental timing variant WBPhenotype:0000033
C32D5.3,WBGene00016311,developmental timing variant WBPhenotype:0000033
metr-1,WBGene00010988,developmental timing variant WBPhenotype:0000033
vab-19,WBGene00006882,developmental timing variant WBPhenotype:0000033
swsn-4,WBGene00004204,developmental timing variant WBPhenotype:0000033
cbp-1,WBGene00000366,developmental timing variant WBPhenotype:0000033
set-16,WBGene00011729,developmental timing variant WBPhenotype:0000033
unc-73,WBGene00006805,developmental timing variant WBPhenotype:0000033
eif-3.G,WBGene00001230,developmental timing variant WBPhenotype:0000033
daf-18,WBGene00000913,developmental timing variant WBPhenotype:0000033
mca-2,WBGene00019875,developmental timing variant WBPhenotype:0000033
mbk-1,WBGene00003149,developmental timing variant WBPhenotype:0000033
aap-1,WBGene00000001,developmental timing variant WBPhenotype:0000033
ampd-1,WBGene00016415,developmental timing variant WBPhenotype:0000033
mthf-1,WBGene00015512,developmental timing variant WBPhenotype:0000033
rpl-10,WBGene00004421,developmental timing variant WBPhenotype:0000033
ptr-2,WBGene00004217,developmental timing variant WBPhenotype:0000033
paa-1,WBGene00003901,developmental timing variant WBPhenotype:0000033
bcl-11,WBGene00017430,developmental timing variant WBPhenotype:0000033
gsk-3,WBGene00001746,developmental timing variant WBPhenotype:0000033
gex-3,WBGene00001580,developmental timing variant WBPhenotype:0000033
cul-4,WBGene00000839,developmental timing variant WBPhenotype:0000033
mca-1,WBGene00003151,developmental timing variant WBPhenotype:0000033
gsa-1,WBGene00001745,developmental timing variant WBPhenotype:0000033
shn-1,WBGene00006444,developmental timing variant WBPhenotype:0000033
ost-1,WBGene00003893,developmental timing variant WBPhenotype:0000033
nlr-1,WBGene00003772,organ system physiology variant WBPhenotype:0000575
fezf-1,WBGene00012639,organ system physiology variant WBPhenotype:0000575
jac-1,WBGene00002175,organ system physiology variant WBPhenotype:0000575
utx-1,WBGene00017046,organ system physiology variant WBPhenotype:0000575
dlg-1,WBGene00001006,organ system physiology variant WBPhenotype:0000575
mua-3,WBGene00003482,organ system physiology variant WBPhenotype:0000575
top-1,WBGene00006595,organ system physiology variant WBPhenotype:0000575
exc-5,WBGene00001366,organ system physiology variant WBPhenotype:0000575
let-363,WBGene00002583,organ system physiology variant WBPhenotype:0000575
adsl-1,WBGene00011064,organ system physiology variant WBPhenotype:0000575
dhcr-7,WBGene00007126,organ system physiology variant WBPhenotype:0000575
alh-1,WBGene00000107,organ system physiology variant WBPhenotype:0000575
mcm-4,WBGene00003156,organ system physiology variant WBPhenotype:0000575
lin-45,WBGene00003030,organ system physiology variant WBPhenotype:0000575
tbx-9,WBGene00006546,organ system physiology variant WBPhenotype:0000575
C32D5.3,WBGene00016311,organ system physiology variant WBPhenotype:0000575
vab-19,WBGene00006882,organ system physiology variant WBPhenotype:0000575
swsn-4,WBGene00004204,organ system physiology variant WBPhenotype:0000575
cbp-1,WBGene00000366,organ system physiology variant WBPhenotype:0000575
tph-1,WBGene00006600,organ system physiology variant WBPhenotype:0000575
set-16,WBGene00011729,organ system physiology variant WBPhenotype:0000575
