gene_name,wbid,phenotype
cnt-2,WBGene00000566,organ system physiology variant WBPhenotype:0000575
unc-73,WBGene00006805,organ system physiology variant WBPhenotype:0000575
chd-7,WBGene00007053,organ system physiology variant WBPhenotype:0000575
vab-3,WBGene00006870,organ system physiology variant WBPhenotype:0000575
hmp-1,WBGene00001978,organ system physiology variant WBPhenotype:0000575
mca-3,WBGene00003153,organ system physiology variant WBPhenotype:0000575
eif-3.G,WBGene00001230,organ system physiology variant WBPhenotype:0000575
ceh-43,WBGene00000463,organ system physiology variant WBPhenotype:0000575
ztf-11,WBGene00009939,organ system physiology variant WBPhenotype:0000575
mca-2,WBGene00019875,organ system physiology variant WBPhenotype:0000575
aap-1,WBGene00000001,organ system physiology variant WBPhenotype:0000575
D2085.4,WBGene00008429,organ system physiology variant WBPhenotype:0000575
mpk-1,WBGene00003401,organ system physiology variant WBPhenotype:0000575
sec-15,WBGene00016188,organ system physiology variant WBPhenotype:0000575
tat-4,WBGene00020784,organ system physiology variant WBPhenotype:0000575
rpl-10,WBGene00004421,organ system physiology variant WBPhenotype:0000575
cyk-1,WBGene00000872,organ system physiology variant WBPhenotype:0000575
ptr-2,WBGene00004217,organ system physiology variant WBPhenotype:0000575
paa-1,WBGene00003901,organ system physiology variant WBPhenotype:0000575
gsk-3,WBGene00001746,organ system physiology variant WBPhenotype:0000575
aps-1,WBGene00000159,organ system physiology variant WBPhenotype:0000575
klc-2,WBGene00002215,organ system physiology variant WBPhenotype:0000575
tbx-8,WBGene00006545,organ system physiology variant WBPhenotype:0000575
xnp-1,WBGene00006961,organ system physiology variant WBPhenotype:0000575
gex-3,WBGene00001580,organ system physiology variant WBPhenotype:0000575
rib-1,WBGene00004360,organ system physiology variant WBPhenotype:0000575
cul-4,WBGene00000839,organ system physiology variant WBPhenotype:0000575
let-413,WBGene00002632,organ system physiology variant WBPhenotype:0000575
unc-22,WBGene00006759,organ system physiology variant WBPhenotype:0000575
hpo-29,WBGene00021754,organ system physiology variant WBPhenotype:0000575
lrp-2,WBGene00003072,organ system physiology variant WBPhenotype:0000575
gsa-1,WBGene00001745,organ system physiology variant WBPhenotype:0000575
shn-1,WBGene00006444,organ system physiology variant WBPhenotype:0000575
ost-1,WBGene00003893,organ system physiology variant WBPhenotype:0000575
gap-2,WBGene00001516,organ system physiology variant WBPhenotype:0000575
lin-45,WBGene00003030,protein degradation variant WBPhenotype:0001645
unc-73,WBGene00006805,protein degradation variant WBPhenotype:0001645
daf-18,WBGene00000913,protein degradation variant WBPhenotype:0001645
mpk-1,WBGene00003401,protein degradation variant WBPhenotype:0001645
unc-22,WBGene00006759,protein degradation variant WBPhenotype:0001645
prkl-1,WBGene00022727,neuronal outgrowth variant WBPhenotype:0000572
unc-73,WBGene00006805,neuronal outgrowth variant WBPhenotype:0000572
vab-3,WBGene00006870,neuronal outgrowth variant WBPhenotype:0000572
dpy-18,WBGene00001077,neuronal outgrowth variant WBPhenotype:0000572
gex-3,WBGene00001580,neuronal outgrowth variant WBPhenotype:0000572
alh-7,WBGene00000113,embryonic development variant WBPhenotype:0000749
rig-4,WBGene00004371,embryonic development variant WBPhenotype:0000749
nlr-1,WBGene00003772,embryonic development variant WBPhenotype:0000749
F23C8.5,WBGene00017734,embryonic development variant WBPhenotype:0000749
jac-1,WBGene00002175,embryonic development variant WBPhenotype:0000749
utx-1,WBGene00017046,embryonic development variant WBPhenotype:0000749
dlg-1,WBGene00001006,embryonic development variant WBPhenotype:0000749
top-1,WBGene00006595,embryonic development variant WBPhenotype:0000749
ccb-1,WBGene00000368,embryonic development variant WBPhenotype:0000749
let-363,WBGene00002583,embryonic development variant WBPhenotype:0000749
rbr-2,WBGene00004319,embryonic development variant WBPhenotype:0000749
adsl-1,WBGene00011064,embryonic development variant WBPhenotype:0000749
prkl-1,WBGene00022727,embryonic development variant WBPhenotype:0000749
dhcr-7,WBGene00007126,embryonic development variant WBPhenotype:0000749
ptp-2,WBGene00004214,embryonic development variant WBPhenotype:0000749
mcm-4,WBGene00003156,embryonic development variant WBPhenotype:0000749
lin-45,WBGene00003030,embryonic development variant WBPhenotype:0000749
tbx-9,WBGene00006546,embryonic development variant WBPhenotype:0000749
C32D5.3,WBGene00016311,embryonic development variant WBPhenotype:0000749
mgl-2,WBGene00003233,embryonic development variant WBPhenotype:0000749
F19H6.4,WBGene00008959,embryonic development variant WBPhenotype:0000749
vab-19,WBGene00006882,embryonic development variant WBPhenotype:0000749
swsn-4,WBGene00004204,embryonic development variant WBPhenotype:0000749
F52B5.3,WBGene00009922,embryonic development variant WBPhenotype:0000749
cbp-1,WBGene00000366,embryonic development variant WBPhenotype:0000749
tph-1,WBGene00006600,embryonic development variant WBPhenotype:0000749
set-16,WBGene00011729,embryonic development variant WBPhenotype:0000749
cnt-2,WBGene00000566,embryonic development variant WBPhenotype:0000749
unc-73,WBGene00006805,embryonic development variant WBPhenotype:0000749
hmp-1,WBGene00001978,embryonic development variant WBPhenotype:0000749
F47E1.4,WBGene00018568,embryonic development variant WBPhenotype:0000749
dpy-18,WBGene00001077,embryonic development variant WBPhenotype:0000749
mca-3,WBGene00003153,embryonic development variant WBPhenotype:0000749
eif-3.G,WBGene00001230,embryonic development variant WBPhenotype:0000749
ceh-43,WBGene00000463,embryonic development variant WBPhenotype:0000749
ztf-11,WBGene00009939,embryonic development variant WBPhenotype:0000749
ptr-6,WBGene00004221,embryonic development variant WBPhenotype:0000749
mbk-1,WBGene00003149,embryonic development variant WBPhenotype:0000749
mpk-1,WBGene00003401,embryonic development variant WBPhenotype:0000749
sec-15,WBGene00016188,embryonic development variant WBPhenotype:0000749
rpl-10,WBGene00004421,embryonic development variant WBPhenotype:0000749
cyk-1,WBGene00000872,embryonic development variant WBPhenotype:0000749
ptr-2,WBGene00004217,embryonic development variant WBPhenotype:0000749
paa-1,WBGene00003901,embryonic development variant WBPhenotype:0000749
cul-3,WBGene00000838,embryonic development variant WBPhenotype:0000749
bcl-11,WBGene00017430,embryonic development variant WBPhenotype:0000749
Y82E9BR.16,WBGene00022348,embryonic development variant WBPhenotype:0000749
gsk-3,WBGene00001746,embryonic development variant WBPhenotype:0000749
aps-1,WBGene00000159,embryonic development variant WBPhenotype:0000749
klc-2,WBGene00002215,embryonic development variant WBPhenotype:0000749
tbx-8,WBGene00006545,embryonic development variant WBPhenotype:0000749
gex-3,WBGene00001580,embryonic development variant WBPhenotype:0000749
rib-1,WBGene00004360,embryonic development variant WBPhenotype:0000749
glc-2,WBGene00001592,embryonic development variant WBPhenotype:0000749
let-413,WBGene00002632,embryonic development variant WBPhenotype:0000749
unc-22,WBGene00006759,embryonic development variant WBPhenotype:0000749
hpo-29,WBGene00021754,embryonic development variant WBPhenotype:0000749
ost-1,WBGene00003893,embryonic development variant WBPhenotype:0000749
tbx-11,WBGene00006547,embryonic development variant WBPhenotype:0000749
trp-1,WBGene00006614,fat WBPhenotype:0000542
snf-11,WBGene00004910,fat WBPhenotype:0000542
mod-5,WBGene00003387,fat WBPhenotype:0000542
alh-1,WBGene00000107,fat content increased WBPhenotype:0001184
cbp-1,WBGene00000366,fat content increased WBPhenotype:0001184
vab-3,WBGene00006870,male nervous system morphology variant WBPhenotype:0001358
dpy-18,WBGene00001077,male nervous system morphology variant WBPhenotype:0001358
tbx-9,WBGene00006546,axon fasciculation variant WBPhenotype:0000632
unc-73,WBGene00006805,axon fasciculation variant WBPhenotype:0000632
trp-1,WBGene00006614,backward point velocity increased WBPhenotype:0002325
tph-1,WBGene00006600,backward point velocity increased WBPhenotype:0002325
snf-11,WBGene00004910,backward point velocity increased WBPhenotype:0002325
rig-4,WBGene00004371,mitosis variant WBPhenotype:0001743
mpk-1,WBGene00003401,mitosis variant WBPhenotype:0001743
paa-1,WBGene00003901,mitosis variant WBPhenotype:0001743
utx-1,WBGene00017046,bag of worms WBPhenotype:0000007
syd-2,WBGene00006364,bag of worms WBPhenotype:0000007
cbp-1,WBGene00000366,bag of worms WBPhenotype:0000007
ost-1,WBGene00003893,bag of worms WBPhenotype:0000007
mod-5,WBGene00003387,Pausing increased WBPhenotype:0002310
mpk-1,WBGene00003401,gonad small WBPhenotype:0001957
mec-6,WBGene00003170,dendrite development variant WBPhenotype:0000882
unc-73,WBGene00006805,dendrite development variant WBPhenotype:0000882
set-16,WBGene00011729,somatic transgene silencing variant WBPhenotype:0001595
paa-1,WBGene00003901,somatic transgene silencing variant WBPhenotype:0001595
trp-1,WBGene00006614,forward point velocity increased WBPhenotype:0002322
tph-1,WBGene00006600,forward point velocity increased WBPhenotype:0002322
snf-11,WBGene00004910,forward point velocity increased WBPhenotype:0002322
mod-5,WBGene00003387,backward point velocity decreased WBPhenotype:0002324
jac-1,WBGene00002175,brood size variant WBPhenotype:0000673
utx-1,WBGene00017046,brood size variant WBPhenotype:0000673
dlg-1,WBGene00001006,brood size variant WBPhenotype:0000673
top-1,WBGene00006595,brood size variant WBPhenotype:0000673
let-363,WBGene00002583,brood size variant WBPhenotype:0000673
adsl-1,WBGene00011064,brood size variant WBPhenotype:0000673
tbx-9,WBGene00006546,brood size variant WBPhenotype:0000673
vab-19,WBGene00006882,brood size variant WBPhenotype:0000673
set-16,WBGene00011729,brood size variant WBPhenotype:0000673
cnt-2,WBGene00000566,brood size variant WBPhenotype:0000673
unc-73,WBGene00006805,brood size variant WBPhenotype:0000673
mpk-1,WBGene00003401,brood size variant WBPhenotype:0000673
cyk-1,WBGene00000872,brood size variant WBPhenotype:0000673
klc-2,WBGene00002215,brood size variant WBPhenotype:0000673
tbx-8,WBGene00006545,brood size variant WBPhenotype:0000673
let-413,WBGene00002632,brood size variant WBPhenotype:0000673
shn-1,WBGene00006444,brood size variant WBPhenotype:0000673
ost-1,WBGene00003893,brood size variant WBPhenotype:0000673
lin-45,WBGene00003030,pathogen susceptibility increased WBPhenotype:0001013
tph-1,WBGene00006600,pathogen susceptibility increased WBPhenotype:0001013
mpk-1,WBGene00003401,pathogen susceptibility increased WBPhenotype:0001013
let-363,WBGene00002583,mid larval arrest WBPhenotype:0001019
cul-4,WBGene00000839,mid larval arrest WBPhenotype:0001019
ptr-1,WBGene00004216,small WBPhenotype:0000229
utx-1,WBGene00017046,small WBPhenotype:0000229
ptr-13,WBGene00004227,small WBPhenotype:0000229
unc-73,WBGene00006805,small WBPhenotype:0000229
dpy-18,WBGene00001077,small WBPhenotype:0000229
ptr-6,WBGene00004221,small WBPhenotype:0000229
mca-2,WBGene00019875,small WBPhenotype:0000229
unc-10,WBGene00006750,small WBPhenotype:0000229
tat-4,WBGene00020784,small WBPhenotype:0000229
ptr-2,WBGene00004217,small WBPhenotype:0000229
unc-22,WBGene00006759,small WBPhenotype:0000229
ost-1,WBGene00003893,small WBPhenotype:0000229
ace-1,WBGene00000035,chemical hypersensitive WBPhenotype:0001918
let-363,WBGene00002583,protein expression reduced WBPhenotype:0000120
tbx-9,WBGene00006546,protein expression reduced WBPhenotype:0000120
set-16,WBGene00011729,protein expression reduced WBPhenotype:0000120
daf-18,WBGene00000913,protein expression reduced WBPhenotype:0000120
paa-1,WBGene00003901,protein expression reduced WBPhenotype:0000120
gsk-3,WBGene00001746,protein expression reduced WBPhenotype:0000120
klc-2,WBGene00002215,protein expression reduced WBPhenotype:0000120
gex-3,WBGene00001580,protein expression reduced WBPhenotype:0000120
let-363,WBGene00002583,late larval arrest WBPhenotype:0000056
dlg-1,WBGene00001006,actin organization biogenesis variant WBPhenotype:0001587
vab-19,WBGene00006882,actin organization biogenesis variant WBPhenotype:0001587
gex-3,WBGene00001580,actin organization biogenesis variant WBPhenotype:0001587
rib-1,WBGene00004360,actin organization biogenesis variant WBPhenotype:0001587
let-413,WBGene00002632,actin organization biogenesis variant WBPhenotype:0001587
lin-45,WBGene00003030,germ cell compartment anucleate WBPhenotype:0001971
C32D5.3,WBGene00016311,germ cell compartment anucleate WBPhenotype:0001971
mpk-1,WBGene00003401,germ cell compartment anucleate WBPhenotype:0001971
paa-1,WBGene00003901,germ cell compartment anucleate WBPhenotype:0001971
prkl-1,WBGene00022727,cell differentiation variant WBPhenotype:0000354
dhcr-7,WBGene00007126,cell differentiation variant WBPhenotype:0000354
cbp-1,WBGene00000366,cell differentiation variant WBPhenotype:0000354
cnt-2,WBGene00000566,cell differentiation variant WBPhenotype:0000354
gsk-3,WBGene00001746,cell differentiation variant WBPhenotype:0000354
adsl-1,WBGene00011064,embryonic cell morphology variant WBPhenotype:0000770
mcm-4,WBGene00003156,embryonic cell morphology variant WBPhenotype:0000770
cyk-1,WBGene00000872,embryonic cell morphology variant WBPhenotype:0000770
ptr-2,WBGene00004217,embryonic cell morphology variant WBPhenotype:0000770
mcm-4,WBGene00003156,thin WBPhenotype:0000164
unc-10,WBGene00006750,thin WBPhenotype:0000164
mpk-1,WBGene00003401,thin WBPhenotype:0000164
unc-22,WBGene00006759,thin WBPhenotype:0000164
let-363,WBGene00002583,organism heat response variant WBPhenotype:0001273
jmjd-3.1,WBGene00017571,organism heat response variant WBPhenotype:0001273
rbr-2,WBGene00004319,vulval cell induction reduced WBPhenotype:0000219
lin-45,WBGene00003030,vulval cell induction reduced WBPhenotype:0000219
cbp-1,WBGene00000366,vulval cell induction reduced WBPhenotype:0000219
dep-1,WBGene00009717,vulval cell induction reduced WBPhenotype:0000219
mpk-1,WBGene00003401,vulval cell induction reduced WBPhenotype:0000219
ptr-1,WBGene00004216,alae morphology variant WBPhenotype:0001412
ptr-17,WBGene00004231,alae morphology variant WBPhenotype:0001412
shl-1,WBGene00022240,copulation variant WBPhenotype:0000647
vab-3,WBGene00006870,copulation variant WBPhenotype:0000647
daf-6,WBGene00000902,copulation variant WBPhenotype:0000647
cul-4,WBGene00000839,nuclei enlarged WBPhenotype:0001567
top-1,WBGene00006595,shortened life span WBPhenotype:0001171
let-363,WBGene00002583,shortened life span WBPhenotype:0001171
rbr-2,WBGene00004319,shortened life span WBPhenotype:0001171
ptp-2,WBGene00004214,shortened life span WBPhenotype:0001171
lin-45,WBGene00003030,shortened life span WBPhenotype:0001171
cbp-1,WBGene00000366,shortened life span WBPhenotype:0001171
daf-18,WBGene00000913,shortened life span WBPhenotype:0001171
nlg-1,WBGene00006412,shortened life span WBPhenotype:0001171
mpk-1,WBGene00003401,shortened life span WBPhenotype:0001171
cul-3,WBGene00000838,shortened life span WBPhenotype:0001171
agmo-1,WBGene00007210,shortened life span WBPhenotype:0001171
cul-4,WBGene00000839,shortened life span WBPhenotype:0001171
gsa-1,WBGene00001745,shortened life span WBPhenotype:0001171
utx-1,WBGene00017046,VPC competence variant WBPhenotype:0002017
rbr-2,WBGene00004319,VPC competence variant WBPhenotype:0002017
lin-45,WBGene00003030,VPC competence variant WBPhenotype:0002017
cbp-1,WBGene00000366,VPC competence variant WBPhenotype:0002017
set-16,WBGene00011729,VPC competence variant WBPhenotype:0002017
dep-1,WBGene00009717,VPC competence variant WBPhenotype:0002017
mpk-1,WBGene00003401,VPC competence variant WBPhenotype:0002017
unc-22,WBGene00006759,VPC competence variant WBPhenotype:0002017
top-1,WBGene00006595,oocyte physiology variant WBPhenotype:0001424
adsl-1,WBGene00011064,oocyte physiology variant WBPhenotype:0001424
C32D5.3,WBGene00016311,oocyte physiology variant WBPhenotype:0001424
set-16,WBGene00011729,oocyte physiology variant WBPhenotype:0001424
cnt-2,WBGene00000566,oocyte physiology variant WBPhenotype:0001424
mca-3,WBGene00003153,oocyte physiology variant WBPhenotype:0001424
mpk-1,WBGene00003401,oocyte physiology variant WBPhenotype:0001424
cyk-1,WBGene00000872,oocyte physiology variant WBPhenotype:0001424
paa-1,WBGene00003901,oocyte physiology variant WBPhenotype:0001424
gsk-3,WBGene00001746,oocyte physiology variant WBPhenotype:0001424
gex-3,WBGene00001580,oocyte physiology variant WBPhenotype:0001424
gsa-1,WBGene00001745,oocyte physiology variant WBPhenotype:0001424
phy-2,WBGene00004025,endosome morphology variant WBPhenotype:0002090
cbp-1,WBGene00000366,endosome morphology variant WBPhenotype:0002090
eif-3.G,WBGene00001230,endosome morphology variant WBPhenotype:0002090
sec-15,WBGene00016188,endosome morphology variant WBPhenotype:0002090
rpl-10,WBGene00004421,endosome morphology variant WBPhenotype:0002090
paa-1,WBGene00003901,endosome morphology variant WBPhenotype:0002090
aps-1,WBGene00000159,endosome morphology variant WBPhenotype:0002090
utx-1,WBGene00017046,vulval cell induction increased WBPhenotype:0000218
rbr-2,WBGene00004319,vulval cell induction increased WBPhenotype:0000218
set-16,WBGene00011729,vulval cell induction increased WBPhenotype:0000218
dep-1,WBGene00009717,vulval cell induction increased WBPhenotype:0000218
mpk-1,WBGene00003401,vulval cell induction increased WBPhenotype:0000218
unc-22,WBGene00006759,vulval cell induction increased WBPhenotype:0000218
utx-1,WBGene00017046,extended life span WBPhenotype:0000061
let-363,WBGene00002583,extended life span WBPhenotype:0000061
rbr-2,WBGene00004319,extended life span WBPhenotype:0000061
nrx-1,WBGene00007799,extended life span WBPhenotype:0000061
tph-1,WBGene00006600,extended life span WBPhenotype:0000061
daf-18,WBGene00000913,extended life span WBPhenotype:0000061
glc-4,WBGene00001594,extended life span WBPhenotype:0000061
top-1,WBGene00006595,gonad development variant WBPhenotype:0000691
let-363,WBGene00002583,gonad development variant WBPhenotype:0000691
prkl-1,WBGene00022727,gonad development variant WBPhenotype:0000691
mcm-4,WBGene00003156,gonad development variant WBPhenotype:0000691
lin-45,WBGene00003030,gonad development variant WBPhenotype:0000691
C32D5.3,WBGene00016311,gonad development variant WBPhenotype:0000691
unc-73,WBGene00006805,gonad development variant WBPhenotype:0000691
mpk-1,WBGene00003401,gonad development variant WBPhenotype:0000691
cyk-1,WBGene00000872,gonad development variant WBPhenotype:0000691
xnp-1,WBGene00006961,gonad development variant WBPhenotype:0000691
gsa-1,WBGene00001745,gonad development variant WBPhenotype:0000691
tbx-9,WBGene00006546,neurite morphology variant WBPhenotype:0001398
unc-73,WBGene00006805,neurite morphology variant WBPhenotype:0001398
gsk-3,WBGene00001746,neurite morphology variant WBPhenotype:0001398
mod-5,WBGene00003387,neurite morphology variant WBPhenotype:0001398
gex-3,WBGene00001580,neurite morphology variant WBPhenotype:0001398
avr-14,WBGene00000232,chemosensory behavior variant WBPhenotype:0001049
lin-45,WBGene00003030,chemosensory behavior variant WBPhenotype:0001049
slo-1,WBGene00004830,chemosensory behavior variant WBPhenotype:0001049
tph-1,WBGene00006600,chemosensory behavior variant WBPhenotype:0001049
avr-15,WBGene00000233,chemosensory behavior variant WBPhenotype:0001049
vab-3,WBGene00006870,chemosensory behavior variant WBPhenotype:0001049
daf-18,WBGene00000913,chemosensory behavior variant WBPhenotype:0001049
nlg-1,WBGene00006412,chemosensory behavior variant WBPhenotype:0001049
mpk-1,WBGene00003401,chemosensory behavior variant WBPhenotype:0001049
ntr-1,WBGene00011582,chemosensory behavior variant WBPhenotype:0001049
daf-6,WBGene00000902,chemosensory behavior variant WBPhenotype:0001049
mod-5,WBGene00003387,chemosensory behavior variant WBPhenotype:0001049
F23C8.5,WBGene00017734,early larval lethal WBPhenotype:0000057
utx-1,WBGene00017046,early larval lethal WBPhenotype:0000057
mua-3,WBGene00003482,early larval lethal WBPhenotype:0000057
ccb-1,WBGene00000368,early larval lethal WBPhenotype:0000057
mcm-4,WBGene00003156,early larval lethal WBPhenotype:0000057
set-16,WBGene00011729,early larval lethal WBPhenotype:0000057
ptr-2,WBGene00004217,early larval lethal WBPhenotype:0000057
bcl-11,WBGene00017430,early larval lethal WBPhenotype:0000057
aps-1,WBGene00000159,early larval lethal WBPhenotype:0000057
let-413,WBGene00002632,early larval lethal WBPhenotype:0000057
ptr-1,WBGene00004216,organism segment development variant WBPhenotype:0000579
vab-3,WBGene00006870,organism segment development variant WBPhenotype:0000579
ptr-2,WBGene00004217,organism segment development variant WBPhenotype:0000579
unc-73,WBGene00006805,neuropil development variant WBPhenotype:0000945
set-16,WBGene00011729,antibody staining reduced WBPhenotype:0000425
